,DATUMVOLEB,OBVOD,CKAND,VSTRANA,JMENO,PRIJMENI,TITULPRED,TITULZA,VEK,POVOLANI,BYDLISTEN,BYDLISTEK,PSTRANA,NSTRANA,PLATNOST,HLASY_K1,PROC_K1,URIZ_PR_K1,ZVOLEN_K1,LOS_K1,HLASY_K2,PROC_K2,URIZ_PR_K2,ZVOLEN_K2,LOS_K2,NAZEV_VS
3046,2020-10-02,6,2,1187,Daniel,Pitek,,,53.0,sedlák a lesník,Velemín,565849.0,99.0,1187.0,A,3352,8.77,8.77142483318068,0,0,0,0.0,0.0,0,0,SENÁTOR 21
3047,2020-10-02,6,3,119,Zdeňka,Hamousová,Mgr.,,59.0,starostka,Žatec,566985.0,99.0,119.0,A,3910,10.23,10.2315844563653,0,0,0,0.0,0.0,0,0,Unie pro sport a zdraví
3048,2020-10-02,6,4,1114,Dominik,Hanko,Ing.,,41.0,"preventista městské policie, včelař, trenér atlet.",Litoměřice,564567.0,1114.0,1114.0,A,2201,5.75,5.75951851367264,0,0,0,0.0,0.0,0,0,Svoboda a přímá demokracie (SPD)
3049,2020-10-02,6,5,47,Václav,Beneš,,,67.0,starosta obce Blatno,Blatno,566004.0,47.0,47.0,A,2462,6.44,6.44249640193641,0,0,0,0.0,0.0,0,0,Komunistická strana Čech a Moravy
3050,2020-10-02,6,6,1478,Jaroslav,Veselý,Ing.,,64.0,starosta obce Raná,Raná,566659.0,99.0,1012.0,A,1153,3.01,3.01713986654455,0,0,0,0.0,0.0,0,0,Lepší Sever
3051,2020-10-02,6,7,1227,Zdeněk,Pištora,Mgr.,,56.0,starosta města Postoloprty,Postoloprty,566624.0,1227.0,1227.0,A,1590,4.16,4.16066989402067,0,0,0,0.0,0.0,0,0,Trikolóra hnutí občanů
3052,2020-10-02,6,8,166,Ivo,Trešl,MUDr.,,48.0,lékař - chirurg,Rakovník,541656.0,166.0,166.0,A,7995,20.92,20.9211042784247,2,0,10179,58.39,58.39596121851873,1,0,STAROSTOVÉ A NEZÁVISLÍ
3053,2020-10-02,6,9,768,Milan,Rychtařík,Mgr. et. Bc.,,48.0,místostarosta města Louny,Louny,565971.0,768.0,768.0,A,7341,19.2,19.20973439748789,0,0,0,0.0,0.0,0,0,ANO 2011
3054,2020-10-02,6,10,704,Rostislav,Domorák,Ing.,,59.0,ředitel Oblastní charity Ústí nad Labem,Budyně nad Ohří,564656.0,99.0,704.0,A,327,0.85,0.8556849404684,0,0,0,0.0,0.0,0,0,Severočeši.cz
3055,2020-10-02,9,1,166,Jindřich,Sitta,MUDr.,,65.0,"chirurg, plukovník AČR, býv. velitel 6. pol. nem.",Plzeň,2.0,99.0,166.0,A,6175,16.4,16.40585562847046,0,0,0,0.0,0.0,0,0,STAROSTOVÉ A NEZÁVISLÍ
3056,2020-10-02,9,2,47,Václav,Heřman,,,46.0,servisní technik,Plzeň,2.0,47.0,47.0,A,3034,8.06,8.06078801243391,0,0,0,0.0,0.0,0,0,Komunistická strana Čech a Moravy
3057,2020-10-02,9,3,1114,Oldrich,Fencl,Ing.,,65.0,"geodet, geolog",Plzeň,2.0,1114.0,1114.0,A,3481,9.24,9.2483859826244,0,0,0,0.0,0.0,0,0,Svoboda a přímá demokracie (SPD)
3058,2020-10-02,9,4,720,Daniel,Kůs,Mgr.,,46.0,"zakl. internet. startupu, právník, plzeň. zastup.",Plzeň,2.0,720.0,720.0,A,8032,21.33,21.33956800127527,2,0,5773,40.66,40.66065643048316,0,0,Česká pirátská strana
3059,2020-10-02,9,5,7,Jiří,Liška,MUDr.,CSc.,76.0,zástup. primáře novorozeneckého odd. Mulačovy nem.,Plzeň,2.0,7.0,7.0,A,3766,10.0,10.00557931932304,0,0,0,0.0,0.0,0,0,Česká strana sociálně demokratická
3060,2020-10-02,9,6,1462,Lumír,Aschenbrenner,Ing.,,60.0,"starosta Slovan, senátor PČR",Plzeň,2.0,53.0,53.0,A,13151,34.93,34.93982305587289,2,0,8425,59.33,59.33934356951683,1,0,Koalice pro Plzeň
3061,2020-10-02,12,1,1236,Marek,Anděl,,,48.0,ředitel muzea Elektrárny královského města Písku,Písek,549240.0,99.0,1236.0,A,1898,5.01,5.0153260754677,0,0,0,0.0,0.0,0,0,PÍSEK SOBĚ - sdružení nezávislých kandidátů
3062,2020-10-02,12,2,47,Pavel,Štětina,,,68.0,lesník,Nová Pec,550451.0,47.0,47.0,A,1661,4.38,4.38907092273544,0,0,0,0.0,0.0,0,0,Komunistická strana Čech a Moravy
3063,2020-10-02,12,3,768,Petr,Kalina,Ing.,,48.0,starosta obce,Dobev,549363.0,768.0,768.0,A,5357,14.15,14.1554803931931,0,0,0,0.0,0.0,0,0,ANO 2011
3064,2020-10-02,12,4,720,Michal,Horák,,,55.0,IT specialista,Písek,549240.0,720.0,720.0,A,3410,9.01,9.0106754042913,0,0,0,0.0,0.0,0,0,Česká pirátská strana
3065,2020-10-02,12,5,166,Ivana,Zelenková,,,57.0,starostka obce Čejetice,Čejetice,550922.0,166.0,166.0,A,1664,4.39,4.39699820314977,0,0,0,0.0,0.0,0,0,STAROSTOVÉ A NEZÁVISLÍ
3066,2020-10-02,12,6,80,Petra,Kurschová,Mgr.,,42.0,oděvní návrhář,Strakonice,550787.0,99.0,80.0,A,1314,3.47,3.47214882147764,0,0,0,0.0,0.0,0,0,Nezávislý kandidát
3067,2020-10-02,12,7,7,Karel,Kratochvíle,Ing.,,62.0,"ředitel Zemského hřebčince Písek, senátor P ČR",Písek,549240.0,7.0,7.0,A,3395,8.97,8.97103900221963,0,0,0,0.0,0.0,0,0,Česká strana sociálně demokratická
3068,2020-10-02,12,8,53,Tomáš,Fiala,MUDr. Bc.,MBA,63.0,"lékař, ředitel nemocnice",Strakonice,550787.0,99.0,53.0,A,10538,27.84,27.84589366874537,2,0,8238,50.13,50.13693627898484,1,0,Občanská demokratická strana
3069,2020-10-02,12,9,1227,Miroslav,Ušatý,Ing.,,54.0,starosta,Albrechtice nad Vltavou,549258.0,99.0,1227.0,A,1432,3.78,3.78395518444139,0,0,0,0.0,0.0,0,0,Trikolóra hnutí občanů
3070,2020-10-02,12,10,80,Miroslav,Šobr,,,54.0,úředník,Volenice,551961.0,99.0,80.0,A,1494,3.94,3.94778564633759,0,0,0,0.0,0.0,0,0,Nezávislý kandidát
3071,2020-10-02,12,11,1,Luboš,Peterka,Ing.,,55.0,starosta,Radomyšl,551660.0,99.0,1.0,A,5681,15.01,15.01162667794102,2,0,8193,49.86,49.86306372101515,0,0,KDU-ČSL
3072,2020-10-02,15,1,7,Milan,Štěch,,,66.0,senátor,Lišov,544779.0,7.0,7.0,A,11581,31.22,31.22573339085418,2,0,7649,47.56,47.5624922273349,0,0,Česká strana sociálně demokratická
3073,2020-10-02,15,2,1229,Stanislav,Mrvka,Ing.,,67.0,bývalý starosta J. Hradce a velitel záchr. útvaru,Jindřichův Hradec,545881.0,1229.0,1229.0,A,7056,19.02,19.02502157031924,0,0,0,0.0,0.0,0,0,Změna 2020
3074,2020-10-02,15,3,768,Vítězslav,Jandák,,,73.0,"člen Rady Českého rozhlasu, herec",Chlum u Třeboně,546461.0,99.0,768.0,A,4486,12.09,12.09555651423641,0,0,0,0.0,0.0,0,0,ANO 2011
3075,2020-10-02,15,4,714,Jaroslav,Chalupský,Ing.,,46.0,"manažer kvality, radní města, ekonom a podnikatel",Jindřichův Hradec,545881.0,99.0,714.0,A,8731,23.54,23.54130716134598,2,0,8433,52.43,52.43750777266509,1,0,Svobodní
3076,2020-10-02,15,5,1114,Lubomír,Pána,doc. PhDr. Mgr.,"Ph.D., dr. h. c.",69.0,emeritní rektor vysoké školy,České Budějovice,544256.0,1114.0,1114.0,A,2561,6.9,6.90519844693701,0,0,0,0.0,0.0,0,0,Svoboda a přímá demokracie (SPD)
3077,2020-10-02,15,6,47,Pavel,Hodáč,,,51.0,jednatel společnosti v oblasti strojírenské výroby,Pelhřimov,547492.0,47.0,47.0,A,2673,7.2,7.20718291630716,0,0,0,0.0,0.0,0,0,Komunistická strana Čech a Moravy
3078,2020-10-02,18,1,7,Stanislav,Holobrada,MUDr.,,59.0,ředitel nemocnice,Dobříš,540111.0,7.0,7.0,A,7083,16.13,16.13991113136607,0,0,0,0.0,0.0,0,0,Česká strana sociálně demokratická
3079,2020-10-02,18,2,1449,Jiřina,Rosáková,PhDr.,,64.0,scénáristka,Mníšek pod Brdy,540765.0,99.0,5.0,A,1999,4.55,4.55508715962173,0,0,0,0.0,0.0,0,0,Koalice Zelení a SEN 21
3080,2020-10-02,18,3,720,Simona,Luftová,Mgr.,,47.0,učitelka a projektová manažerka,Příbram,539911.0,720.0,720.0,A,6763,15.41,15.41073259655918,0,0,0,0.0,0.0,0,0,Česká pirátská strana
3081,2020-10-02,18,4,47,Jindřich,Havelka,Mgr.,DiS.,46.0,řidič záchranář,Trhové Dušníky,598429.0,47.0,47.0,A,3337,7.6,7.60396490828301,0,0,0,0.0,0.0,0,0,Komunistická strana Čech a Moravy
3082,2020-10-02,18,5,1114,Jiří,Novotný,Bc.,,44.0,odborný pracovník Úřadu práce ČR,Příbram,539911.0,1114.0,1114.0,A,2770,6.31,6.31195169192206,0,0,0,0.0,0.0,0,0,Svoboda a přímá demokracie (SPD)
3083,2020-10-02,18,6,166,Petr,Štěpánek,,,56.0,"starosta obce, dobrovolný hasič",Petrovice,541044.0,166.0,166.0,A,9646,21.98,21.98017545858493,2,0,11372,70.18,70.18453372832191,1,0,STAROSTOVÉ A NEZÁVISLÍ
3084,2020-10-02,18,7,721,Václav,Švenda,Mgr.,,46.0,"zástupce ředitele SŠ, podnikatel, zastupitel",Příbram,539911.0,721.0,721.0,A,5178,11.79,11.79902016634385,0,0,0,0.0,0.0,0,0,TOP 09
3085,2020-10-02,18,8,53,Jiří,Burian,Ing.,,71.0,senátor PČR,Sedlčany,541281.0,53.0,53.0,A,7109,16.19,16.19915688731912,2,0,4831,29.81,29.81546627167808,0,0,Občanská demokratická strana
3086,2020-10-02,21,1,1452,Miloslav,Ludvík,JUDr. Ing.,MBA,57.0,ředitel Fakultní nemocnice v Motole,Praha,1.0,7.0,7.0,A,5425,13.49,13.49905444411267,0,0,0,0.0,0.0,0,0,Koalice ČSSD a hnutí ANO 2011
3087,2020-10-02,21,2,1329,Michael,Žantovský,Mgr.,,71.0,"diplomat, autor, politik, řed. Knihovny V. Havla",Praha,1.0,99.0,721.0,A,15929,39.63,39.63620981387478,2,0,12028,45.62,45.62801107696976,0,0,Michael Žantovský Svoboda a demokracie
3088,2020-10-02,21,3,1177,Jan,Kubín,Ing.,,56.0,"podnikatel, místopředseda hnutí CESTA",Praha,1.0,1177.0,1177.0,A,365,0.9,0.9082313128297,0,0,0,0.0,0.0,0,0,CESTA ODPOVĚDNÉ SPOLEČNOSTI
3089,2020-10-02,21,4,1114,Milan,Wünsche,,,63.0,specialista v oboru umělé inteligence,Praha,1.0,1114.0,1114.0,A,1328,3.3,3.30446899572011,0,0,0,0.0,0.0,0,0,Svoboda a přímá demokracie (SPD)
3090,2020-10-02,21,5,1227,Mansoor,Maitah,prof. Ing.,Ph.D. et Ph.D.,58.0,vysokoškolský pedagog,Praha,1.0,1227.0,1227.0,A,1408,3.5,3.50353339305265,0,0,0,0.0,0.0,0,0,Trikolóra hnutí občanů
3091,2020-10-02,21,6,47,Roman,Blaško,,,51.0,"redaktor Haló novin, fotograf",Luboměř,599646.0,93.0,47.0,A,686,1.7,1.7069772071265,0,0,0,0.0,0.0,0,0,Komunistická strana Čech a Moravy
3092,2020-10-02,21,7,1187,Václav,Láska,Mgr.,,46.0,"advokát a senátor s podporou ČPS, KDU-ČSL, SZ",Praha,1.0,1187.0,1187.0,A,15047,37.44,37.44152483328356,2,0,14333,54.37,54.37198892303023,1,0,SENÁTOR 21
3093,2020-10-02,24,1,785,Filip,Smoljak,Bc.,,54.0,"sociální pracovník, ředitel soc.služby, filantrop",Praha,1.0,99.0,785.0,A,1249,3.59,3.59558971701643,0,0,0,0.0,0.0,0,0,Zdraví Sport Prosperita
3094,2020-10-02,24,2,1114,Vítězslav,Novák,,,47.0,živnostník,Praha 8,500208.0,1114.0,1114.0,A,1526,4.39,4.3930103348015,0,0,0,0.0,0.0,0,0,Svoboda a přímá demokracie (SPD)
3095,2020-10-02,24,3,210,Eduard,Stehlík,plk. gšt. v záloze PhDr.,"Ph.D., MBA",55.0,"vojenský historik, ředitel Památníku Lidice",Praha 6,500178.0,99.0,53.0,A,10489,30.19,30.19546880847511,2,0,9164,45.14,45.14285714285714,0,0,Koalice ODS a KDU-ČSL
3096,2020-10-02,24,4,715,Lucie Frederika,Groene Odkolek,,,50.0,"před.správní rady Nadační fond Odkolek,scénáristka",Praha 9 - Vysočany,999997.0,99.0,715.0,A,508,1.46,1.46241759507153,0,0,0,0.0,0.0,0,0,Demokratická strana zelených - ZA PRÁVA ZVÍŘAT
3097,2020-10-02,24,5,1116,Ladislav,Pavlíček,,,48.0,řidič,Kropáčova Vrutice,536181.0,99.0,1116.0,A,150,0.43,0.43181621901718,0,0,0,0.0,0.0,0,0,Národ Sobě
3098,2020-10-02,24,6,47,Pavel,Franěk,Ing.,,74.0,specialista v obl.regionální politiky a cest.ruchu,Praha,1.0,47.0,47.0,A,843,2.42,2.42680715087658,0,0,0,0.0,0.0,0,0,Komunistická strana Čech a Moravy
3099,2020-10-02,24,7,7,David,Pavlát,PhDr.,Ph.D.,40.0,historik moderních českých dějin a tiskový mluvčí,Praha 9,500216.0,7.0,7.0,A,1684,4.84,4.84785675216627,0,0,0,0.0,0.0,0,0,Česká strana sociálně demokratická
3100,2020-10-02,24,8,1231,Zdeněk,Hostomský,RNDr. PhDr.,CSc.,67.0,biochemik a ředitel výzkumné instituce,Praha 2 - Vinohrady,999997.0,1231.0,1231.0,A,1091,3.14,3.14074329965166,0,0,0,0.0,0.0,0,0,Alternativa pro nezávislé kandidáty 2020-ANK 2020
3101,2020-10-02,24,9,762,Vladimíra,Vítová,PhDr.,Ph.D.,57.0,předsedkyně ALIANCE NÁRODNÍCH SIL,Praha 10,500224.0,762.0,762.0,A,257,0.73,0.73984512191611,0,0,0,0.0,0.0,0,0,ALIANCE NÁRODNÍCH SIL
3102,2020-10-02,24,10,1472,David,Smoljak,,,61.0,"scénárista, publicista, senátor",Praha-Vinoř,539007.0,166.0,166.0,A,14893,42.87,42.8735929988197,2,0,11136,54.85,54.85714285714285,1,0,"David Smoljak, koalice STAN + Piráti + TOP 09"
3103,2020-10-02,24,11,1227,Václav,Krása,Mgr.,,68.0,předseda neziskové organizace,Chýně,539309.0,1227.0,1227.0,A,2047,5.89,5.89285200218786,0,0,0,0.0,0.0,0,0,Trikolóra hnutí občanů
3104,2020-10-02,27,1,720,Robert,Veverka,,,43.0,"vydavatel, podnikatel, zastupitel MČ Praha 2",Praha,1.0,99.0,720.0,A,2949,9.18,9.18519902821902,0,0,0,0.0,0.0,0,0,Česká pirátská strana
3105,2020-10-02,27,2,1227,Ivo,Budil,prof. RNDr.,"Ph.D., DSc.",55.0,vysokoškolský pedagog,Praha 4,500119.0,1227.0,1227.0,A,1324,4.12,4.12383978072634,0,0,0,0.0,0.0,0,0,Trikolóra hnutí občanů
3106,2020-10-02,27,3,9,Václav,Fischer,,,66.0,podnikatel,Praha 1,500054.0,99.0,9.0,A,725,2.25,2.25814489503519,0,0,0,0.0,0.0,0,0,Nezávislá iniciativa (NEI)
3107,2020-10-02,27,4,1461,Václav,Hampl,prof. RNDr.,DrSc.,58.0,"senátor, prof. 2. lék.fakulty, emeritní rektor UK",Praha,1.0,99.0,1.0,A,6579,20.49,20.49149691646421,2,0,7481,36.03,36.03564547206165,0,0,"PRAHA SOBĚ, KDU-ČSL, ZELENÍ, SENÁTOR 21"
3108,2020-10-02,27,5,86,Petr,Fejk,PhDr.,,56.0,"manažer, bývalý ředitel Zoo Praha",Praha 2,500089.0,99.0,86.0,A,2827,8.8,8.80520774933034,0,0,0,0.0,0.0,0,0,Iniciativa občanů
3109,2020-10-02,27,6,1114,Milan,Urban,Dr.- Ing.,,60.0,architekt,Praha 4,500119.0,99.0,1114.0,A,1068,3.32,3.32648103158288,0,0,0,0.0,0.0,0,0,Svoboda a přímá demokracie (SPD)
3110,2020-10-02,27,7,7,Jakub,Štědroň,Mgr.,Ph.D.,41.0,ředitel kulturní organizace,Praha 6,500178.0,7.0,7.0,A,1041,3.24,3.24238460100915,0,0,0,0.0,0.0,0,0,Česká strana sociálně demokratická
3111,2020-10-02,27,8,1329,Miroslava,Němcová,,,67.0,poslankyně Parlamentu ČR,Žďár nad Sázavou,595209.0,53.0,53.0,A,15593,48.56,48.56724599763284,2,0,13279,63.96,63.96435452793834,1,0,"Koalice ODS, TOP 09 a STAN s podporou LES"
3112,2020-10-02,30,1,53,Petr,Bendl,Ing.,,54.0,"soukromý zemědělec, poslanec PČR",Bratronice,532142.0,53.0,53.0,A,6086,14.1,14.10853791408767,2,0,6378,32.86,32.86104384563862,0,0,Občanská demokratická strana
3113,2020-10-02,30,2,1184,Naděžda,Zímová,Ing.,,58.0,daňový poradce,Kladno,532053.0,1184.0,1184.0,A,236,0.54,0.54709414191992,0,0,0,0.0,0.0,0,0,Radostné Česko
3114,2020-10-02,30,3,77,Milan,Volf,Mgr.,,57.0,OSVČ,Kladno,532053.0,727.0,77.0,A,5227,12.11,12.11720796531979,0,0,0,0.0,0.0,0,0,Česká pravice
3115,2020-10-02,30,4,1116,Michal,Oliva,,,47.0,OSVČ,Kladno,532053.0,1125.0,1116.0,A,172,0.39,0.39872962885689,0,0,0,0.0,0.0,0,0,Národ Sobě
3116,2020-10-02,30,5,166,Markéta,Fröhlichová,,,44.0,starostka obce Krušovice,Krušovice,541974.0,99.0,166.0,A,3553,8.23,8.23654867051487,0,0,0,0.0,0.0,0,0,STAROSTOVÉ A NEZÁVISLÍ
3117,2020-10-02,30,6,720,Adéla,Šípová,Mgr.,,40.0,advokátka,Doksy,532223.0,99.0,720.0,A,7680,17.8,17.8037415675638,2,0,13031,67.13,67.13895615436137,1,0,Česká pirátská strana
3118,2020-10-02,30,7,1469,Jiří,Dienstbier,Mgr.,,51.0,"senátor, advokát",Praha 2,500089.0,7.0,7.0,A,3799,8.8,8.80682476760089,0,0,0,0.0,0.0,0,0,"ZÁSADOVOST, SPRAVEDLNOST -ČSSD, Zelení, Budoucnost"
3119,2020-10-02,30,8,47,Miloslava,Vostrá,Ing. Bc.,,55.0,poslankyně Parlamentu České republiky,Braškov,532126.0,47.0,47.0,A,2588,5.99,5.99948999698634,0,0,0,0.0,0.0,0,0,Komunistická strana Čech a Moravy
3120,2020-10-02,30,9,1114,Václav,Bošek,Mgr.,MBA,43.0,zástupce ředitele mezinárodní společnosti,Kladno,532053.0,99.0,1114.0,A,1865,4.32,4.3234346384774,0,0,0,0.0,0.0,0,0,Svoboda a přímá demokracie (SPD)
3121,2020-10-02,30,10,1227,Jiří,Landa,MUDr.,,64.0,lékař,Kladno,532053.0,1227.0,1227.0,A,1800,4.17,4.17275192989776,0,0,0,0.0,0.0,0,0,Trikolóra hnutí občanů
3122,2020-10-02,30,11,714,David,Bohbot,,,52.0,bezpečnostní expert,Praha 11,547034.0,99.0,714.0,A,566,1.31,1.31209866240118,0,0,0,0.0,0.0,0,0,Svobodní
3123,2020-10-02,30,12,768,Michaela,Vojtová,Ing.,,52.0,ekonomka,Kladno,532053.0,99.0,768.0,A,5026,11.65,11.65125066648121,0,0,0,0.0,0.0,0,0,ANO 2011
3124,2020-10-02,30,13,1058,Ondřej,Závodský,JUDr.,Ph.D.,40.0,právník,Praha 4,500119.0,99.0,1.0,A,4539,10.52,10.5222894498922,0,0,0,0.0,0.0,0,0,Koalice KDU-ČSL a TOP 09
3125,2020-10-02,33,1,1164,Zbyněk,Linhart,Ing.,,51.0,"senátor, místostarosta",Krásná Lípa,562611.0,99.0,166.0,A,15787,52.77,52.77109239203102,1,0,0,0.0,0.0,0,0,Senátor Českého Švýcarska za starosty
3126,2020-10-02,33,2,1118,Vladimír,Navara,Mgr.,,54.0,podnikatel,Velké Březno,568350.0,1118.0,1118.0,A,288,0.96,0.96269554753309,0,0,0,0.0,0.0,0,0,VOK - Volba pro kraj
3127,2020-10-02,33,3,1114,Leoš,Moravec,PhDr. Mgr.,MSc.,40.0,"ředitel dětského domova, radní města Rumburk",Rumburk,562777.0,99.0,1114.0,A,3365,11.24,11.24816151891964,0,0,0,0.0,0.0,0,0,Svoboda a přímá demokracie (SPD)
3128,2020-10-02,33,4,47,Václav,Šenkýř,Doc. Dr.,CSc.,79.0,organizační a ekonomický poradce,Děčín,562335.0,47.0,47.0,A,1171,3.91,3.91429335472656,0,0,0,0.0,0.0,0,0,Komunistická strana Čech a Moravy
3129,2020-10-02,33,5,704,Šárka,Štruplová Růžičková,Mgr.,MBA,44.0,ředitelka domu kultury,Rumburk,562777.0,704.0,704.0,A,1318,4.4,4.40566920711325,0,0,0,0.0,0.0,0,0,Severočeši.cz
3130,2020-10-02,33,6,768,Jiří,Anděl,Ing.,CSc.,62.0,náměstek primátora,Děčín,562335.0,99.0,768.0,A,5728,19.14,19.14694477871373,0,0,0,0.0,0.0,0,0,ANO 2011
3131,2020-10-02,33,7,1227,Zdeněk,Říha,,,46.0,vysokoškolský učitel,Děčín,562335.0,1227.0,1227.0,A,2259,7.55,7.55114320096269,0,0,0,0.0,0.0,0,0,Trikolóra hnutí občanů
3132,2020-10-02,36,1,1047,Petr,Skokan,,,57.0,stavební technik,Česká Lípa,561380.0,1047.0,1047.0,A,2547,7.23,7.23558989801426,0,0,0,0.0,0.0,0,0,SPOLEHNUTÍ - SPOLEČNÉ HNUTÍ ČESKOLIPANŮ
3133,2020-10-02,36,2,80,Jan,Riedl,JUDr.,,67.0,advokát,Česká Lípa,561380.0,99.0,80.0,A,3056,8.68,8.68157154626289,0,0,0,0.0,0.0,0,0,JUDr. JAN RIEDL - NEZÁVISLÝ KANDIDÁT
3134,2020-10-02,36,3,720,Petr,Jeník,,,41.0,"účetní, IT specialista",Česká Lípa,561380.0,720.0,720.0,A,3568,10.13,10.13607567966819,0,0,0,0.0,0.0,0,0,Česká pirátská strana
3135,2020-10-02,36,4,53,Vít,Vomáčka,Ing.,MBA,60.0,starosta,Kravaře,561720.0,99.0,53.0,A,5381,15.28,15.28649754268344,2,0,6228,47.12,47.12469733656174,0,0,Občanská demokratická strana
3136,2020-10-02,36,5,47,Miloš,Tita,Ing.,,63.0,komisař požární ochrany,Ralsko,562017.0,99.0,47.0,A,2310,6.56,6.56231357063719,0,0,0,0.0,0.0,0,0,Komunistická strana Čech a Moravy
3137,2020-10-02,36,6,1227,Jiří,Štěrba,,,64.0,starosta,Provodín,561983.0,1227.0,1227.0,A,1243,3.53,3.53114968324763,0,0,0,0.0,0.0,0,0,Trikolóra hnutí občanů
3138,2020-10-02,36,7,1443,Libor,Šmejda,Mgr. et Mgr.,MBA,55.0,ředitel školy,Česká Lípa,561380.0,99.0,721.0,A,2221,6.3,6.3094798443226,0,0,0,0.0,0.0,0,0,Společně pro Senát
3139,2020-10-02,36,8,1164,Jiří,Vosecký,,,69.0,"sklář, včelař, senátor, regionální patriot",Okrouhlá,561894.0,703.0,703.0,A,10418,29.59,29.5957501207352,2,0,6988,52.87,52.87530266343825,1,0,Starostové
3140,2020-10-02,36,9,7,Jaroslav,Křupala,,,48.0,starosta obce Vrchovany,Vrchovany,562238.0,7.0,7.0,A,1775,5.04,5.04247038436408,0,0,0,0.0,0.0,0,0,Česká strana sociálně demokratická
3141,2020-10-02,36,10,1114,Libor,Křenek,,,53.0,živnostník v oblasti nemovitostí a financí,Chlum,561614.0,1114.0,1114.0,A,2682,7.61,7.61910173006448,0,0,0,0.0,0.0,0,0,Svoboda a přímá demokracie (SPD)
3142,2020-10-02,39,1,166,Jan,Sobotka,Ing.,,59.0,starosta města Vrchlabí,Vrchlabí,579858.0,99.0,166.0,A,14839,41.71,41.71070384528895,2,0,12140,74.58,74.58376850771026,1,0,STAROSTOVÉ A NEZÁVISLÍ
3143,2020-10-02,39,2,1114,Michal,Slavka,,,47.0,nástrojař,Trutnov,579025.0,1114.0,1114.0,A,3250,9.13,9.13537216100742,0,0,0,0.0,0.0,0,0,Svoboda a přímá demokracie (SPD)
3144,2020-10-02,39,3,53,Klára,Sovová,Mgr.,,54.0,advokátka,Pec pod Sněžkou,579581.0,53.0,53.0,A,8142,22.88,22.88621542612997,0,0,0,0.0,0.0,0,0,Občanská demokratická strana
3145,2020-10-02,39,4,768,Jan,Jarolím,Ing.,,46.0,starosta města Dvůr Králové nad Labem,Dvůr Králové nad Labem,579203.0,768.0,768.0,A,9345,26.26,26.26770856757364,2,0,4137,25.41,25.41623149228973,0,0,ANO 2011
