,DATUMVOLEB,OBVOD,CKAND,VSTRANA,JMENO,PRIJMENI,TITULPRED,TITULZA,VEK,POVOLANI,BYDLISTEN,BYDLISTEK,PSTRANA,NSTRANA,PLATNOST,HLASY_K1,PROC_K1,URIZ_PR_K1,ZVOLEN_K1,LOS_K1,HLASY_K2,PROC_K2,URIZ_PR_K2,ZVOLEN_K2,LOS_K2,NAZEV_VS
3285,2022-09-23,4,2,80,Hana,Aulická Jírovcová,Ing.,,41.0,projektový manager,Most,567027.0,99.0,80.0,A,3331,12.13,12.1356747303993,0,0,0,0.0,0.0,0,0,Nezávislý kandidát
3286,2022-09-23,4,3,1114,Ivana,Turková,Ing.,"Ph.D., MBA",55.0,"ekonom, lektor",Litvínov,567256.0,1114.0,1114.0,A,6547,23.85,23.85237540075779,0,0,0,0.0,0.0,0,0,Svoboda a přímá demokracie (SPD)
3287,2022-09-23,4,4,79,Michal,Moravec,,,47.0,jednatel společnosti,Jirkov,563099.0,99.0,79.0,A,290,1.05,1.05654328184202,0,0,0,0.0,0.0,0,0,Národní demokracie
3288,2022-09-23,4,5,1175,Jan,Paparega,Mgr.,,41.0,primátor statutárního města Mostu,Most,567027.0,1175.0,1175.0,A,8672,31.59,31.59428737977266,2,0,6747,58.79,58.79226211223422,1,0,ProMOST
3289,2022-09-23,7,1,47,Jiří,Valenta,PhDr. Ing. Mgr. et Mgr.,,56.0,pedagogický pracovník,Plzeň,2.0,47.0,47.0,A,2554,5.79,5.79164587963172,0,0,0,0.0,0.0,0,0,Komunistická strana Čech a Moravy
3290,2022-09-23,7,2,1114,Jan,Kůrka,,,79.0,"trenér, olympionik",Plzeň,2.0,99.0,1114.0,A,2833,6.42,6.42432763390629,0,0,0,0.0,0.0,0,0,Svoboda a přímá demokracie (SPD)
3291,2022-09-23,7,3,1014,Pavel,Šrámek,Ing.,MBA,57.0,"farmář, zemědělec",Plzeň,2.0,1119.0,1014.0,A,4683,10.61,10.61952923035058,0,0,0,0.0,0.0,0,0,PRO PLZEŇ
3292,2022-09-23,7,4,1559,Václav,Chaloupek,Mgr.,,73.0,"producent dětských pořadů, senátor",Plzeň,2.0,1022.0,166.0,A,5309,12.03,12.03909474352578,0,0,0,0.0,0.0,0,0,Václav Chaloupek do Senátu - koalice OPAT a STAN
3293,2022-09-23,7,5,80,Daniela,Kovářová,JUDr.,,57.0,rodinná advokátka a spisovatelka,Štěnovice,558435.0,99.0,80.0,A,9684,21.96,21.96017959998185,2,0,10707,54.06,54.0675655203757,1,0,JUDr. Daniela Kovářová
3294,2022-09-23,7,6,768,Josef,Váňa,,,69.0,"žokej, vítěz Velké pardubické, trenér, místostarosta",Chyše,555207.0,99.0,768.0,A,8923,20.23,20.23447775409315,0,0,0,0.0,0.0,0,0,ANO 2011
3295,2022-09-23,7,7,1327,Karel,Naxera,Mgr.,,50.0,starosta města Přeštice,Přeštice,558249.0,721.0,721.0,A,10112,22.93,22.93074515851059,2,0,9096,45.93,45.93243447962429,0,0,"SPOLU— ODS, KDU-ČSL, TOP 09"
3296,2022-09-23,10,1,1,Robert,Huneš,PhDr. Mgr.,MBA,53.0,ředitel hospice,Vodňany,551953.0,1.0,1.0,A,7717,16.22,16.22343221140706,0,0,0,0.0,0.0,0,0,KDU-ČSL
3297,2022-09-23,10,2,53,Tomáš,Jirsa,Ing.,MBA,65.0,"starosta města, senátor PČR",Hluboká nad Vltavou,544485.0,53.0,53.0,A,17378,36.53,36.53373136838564,2,0,12188,66.36,66.36536890824938,1,0,Občanská demokratická strana
3298,2022-09-23,10,3,88,Dalibor,Uhlíř,Ing.,,49.0,"ředitel společnosti, vydavatel Jihočeských víkendů",Český Krumlov,545392.0,99.0,88.0,A,7814,16.42,16.42735509912334,0,0,0,0.0,0.0,0,0,NEZÁVISLÍ
3299,2022-09-23,10,4,768,Miroslav,Lorenc,,,65.0,místostarosta města,Prachatice,550094.0,99.0,768.0,A,8307,17.46,17.46378792019677,2,0,6177,33.63,33.63463109175061,0,0,ANO 2011
3300,2022-09-23,10,5,1114,Václav,Mikeš,,,44.0,"protipožární technik, zastupitel města",Kaplice,545562.0,1114.0,1114.0,A,6351,13.35,13.35169340088716,0,0,0,0.0,0.0,0,0,Svoboda a přímá demokracie (SPD)
3301,2022-09-23,13,1,1613,Marek,Slabý,MUDr.,,57.0,"lékař, ředitel Zdravotnické záchranné služby Jihočeského kraje",Tábor,552046.0,99.0,136.0,A,14186,30.0,30.00549938660687,2,0,10676,53.47,53.47357876283496,1,0,"Tábor 2020 a SPOLU - Občanská demokratická strana, KDU-ČSL, TOP 09"
3302,2022-09-23,13,2,720,Martin,Kákona,Ing.,Ph.D.,55.0,vědecký pracovník,Soběslav,553131.0,720.0,720.0,A,2060,4.35,4.3572063116037,0,0,0,0.0,0.0,0,0,Česká pirátská strana
3303,2022-09-23,13,3,766,Jaroslav,Větrovský,Mgr.,,54.0,"učitel, starosta, senátor",Mladá Vožice,552704.0,99.0,766.0,A,10718,22.67,22.67016371250898,2,0,9289,46.52,46.52642123716503,0,0,JIHOČEŠI 2012
3304,2022-09-23,13,4,80,Jiří,Machač,,,63.0,distributor tiskovin,Tábor,552046.0,99.0,80.0,A,391,0.82,0.82702313972672,0,0,0,0.0,0.0,0,0,JIŘÍ MACHAČ
3305,2022-09-23,13,5,768,Martin,Kupec,JUDr.,Ph.D.,49.0,"právník, radní města Milevsko",Milevsko,549576.0,768.0,768.0,A,8871,18.76,18.76348407293032,0,0,0,0.0,0.0,0,0,ANO 2011
3306,2022-09-23,13,6,166,Jiří,Šimánek,Ing.,,65.0,starosta města Planá nad Lužnicí,Planá nad Lužnicí,552828.0,99.0,166.0,A,2825,5.97,5.97529506324294,0,0,0,0.0,0.0,0,0,STAROSTOVÉ A NEZÁVISLÍ
3307,2022-09-23,13,7,714,Evžen,Zadražil,Bc.,,49.0,"manažer, komentátor motokrosu, místostarosta obce Chýnov",Chýnov,552496.0,99.0,714.0,A,2501,5.28,5.28998688607809,0,0,0,0.0,0.0,0,0,Svobodní
3308,2022-09-23,13,8,7,Olga,Bastlová,Ing.,,52.0,místostarostka města Tábora,Tábor,552046.0,7.0,7.0,A,3195,6.75,6.75790008037565,0,0,0,0.0,0.0,0,0,Česká strana sociálně demokratická
3309,2022-09-23,13,9,1114,Miloš,Zábranský,MgA.,,70.0,"filmový režisér, vysokoškolský pedagog",Vlašim,530883.0,99.0,1114.0,A,2531,5.35,5.35344134692668,0,0,0,0.0,0.0,0,0,Svoboda a přímá demokracie (SPD)
3310,2022-09-23,16,1,88,Michal,Auředník,,,40.0,soukromý podnikatel,Králův Dvůr,533203.0,99.0,88.0,A,10495,21.13,21.13115612290097,0,0,0,0.0,0.0,0,0,NEZÁVISLÍ
3311,2022-09-23,16,2,1565,Janis,Sidovský,,,54.0,"místostarosta Karlštejna, manažer, producent a filantrop",Karlštejn,531316.0,99.0,1187.0,A,14861,29.92,29.92187814601538,2,0,9211,44.91,44.91417983226058,0,0,"Janis Sidovský, senátor pro všechny - s podporou LES a SEN 21"
3312,2022-09-23,16,3,1327,Jiří,Oberfalzer,,,68.0,senátor Parlamentu ČR,Králův Dvůr,533203.0,53.0,53.0,A,18823,37.89,37.89916643176418,2,0,11297,55.08,55.08582016773941,1,0,Koalice SPOLU
3313,2022-09-23,16,4,720,Martin,Karim,JUDr.,,56.0,"právník - metodik, člen výboru pro audit",Trnová,598313.0,720.0,720.0,A,5487,11.04,11.04779929931945,0,0,0,0.0,0.0,0,0,Česká pirátská strana
3314,2022-09-23,19,1,714,David,Bohbot,,MBA,54.0,"bezpečnostní expert, ředitel Centra pro výzkum terorismu, podnikatel v bezpečnostním sektoru",Praha,1.0,714.0,714.0,A,1373,3.55,3.55340459121612,0,0,0,0.0,0.0,0,0,Svobodní
3315,2022-09-23,19,2,1114,Milan,Urban,Dr.- Ing.,,62.0,"architekt, urbanista",Praha,1.0,1114.0,1114.0,A,5157,13.34,13.34661870131214,0,0,0,0.0,0.0,0,0,Svoboda a přímá demokracie (SPD)
3316,2022-09-23,19,3,1244,Šárka,Oharková,Mgr.,,40.0,advokátka,Praha,1.0,1244.0,1244.0,A,663,1.71,1.71588291622453,0,0,0,0.0,0.0,0,0,Hnutí PES
3317,2022-09-23,19,4,7,Vladimír,Špidla,PhDr.,,71.0,historik a ředitel Masarykovy demokratické akademie,Praha,1.0,7.0,7.0,A,3221,8.33,8.3361370635886,0,0,0,0.0,0.0,0,0,Česká strana sociálně demokratická
3318,2022-09-23,19,5,1573,Ladislav,Kos,Ing.,,64.0,senátor,Praha,1.0,195.0,195.0,A,6524,16.88,16.88449494034524,2,0,5569,32.12,32.12946402815438,0,0,KOS do Senátu
3319,2022-09-23,19,6,2,Robert,Vašíček,Bc.,,43.0,"zastupitel MČ Praha 11, předseda Spolku pejskařů",Praha,1.0,99.0,2.0,A,968,2.5,2.50524081886177,0,0,0,0.0,0.0,0,0,Česká strana národně sociální
3320,2022-09-23,19,7,80,Tomáš,Hudeček,doc. RNDr.,Ph.D.,43.0,vysokoškolský učitel,Praha,1.0,99.0,80.0,A,5653,14.63,14.63029581510908,0,0,0,0.0,0.0,0,0,Nezávislý kandidát
3321,2022-09-23,19,8,1327,Hana,Kordová Marvanová,JUDr.,,59.0,"advokátka, právnička, radní HMP",Praha,1.0,99.0,53.0,A,15080,39.02,39.02792515334247,2,0,11764,67.87,67.87053597184561,1,0,"SPOLU (ODS, TOP 09, KDU-ČSL)"
3322,2022-09-23,22,1,1043,Bohumil,Zoufalík,Mgr.,,54.0,OSVČ,Praha,1.0,1043.0,1043.0,A,1984,5.98,5.98401447745438,0,0,0,0.0,0.0,0,0,NEZÁVISLÍ PRO PRAHU 10 –? HNUTÍ PRO LEPŠÍ DESÍTKU
3323,2022-09-23,22,2,1581,Renata,Chmelová,,,51.0,"senátorka Parlamentu ČR, starostka Prahy 10 do 27.6.2022",Praha,1.0,99.0,166.0,A,8075,24.35,24.35530085959885,2,0,6410,39.55,39.553251882019,0,0,"RENATA CHMELOVÁ DO SENÁTU: VLASTA a STAN s podporou LES, Zelených a SEN 21"
3324,2022-09-23,22,3,1327,Jan,Pirk,prof. MUDr.,DrSc.,74.0,"kardiochirurg, emeritní přednosta Kardiocentra IKEM a spoluzakladatel Kardiocentra Fakultní nemocnice Královské Vinohrady",Praha,1.0,99.0,721.0,A,14846,44.77,44.77755994570954,2,0,9796,60.44,60.44674811798099,1,0,"SPOLU – ODS, KDU-ČSL, TOP 09"
3325,2022-09-23,22,4,768,Helena,Leisztner,Ing.,,66.0,"malířka, fotografka a oděvní designérka",Praha,1.0,768.0,768.0,A,3838,11.57,11.57593123209169,0,0,0,0.0,0.0,0,0,ANO 2011
3326,2022-09-23,22,5,7,Štěpán,Kavur,,,65.0,pracovník v sociálních službách,Praha,1.0,7.0,7.0,A,898,2.7,2.70849042376715,0,0,0,0.0,0.0,0,0,Česká strana sociálně demokratická
3327,2022-09-23,22,6,1114,Jiří,Kobza,Mgr.,,66.0,"poslanec, diplomat",Praha,1.0,1114.0,1114.0,A,3514,10.59,10.59870306137837,0,0,0,0.0,0.0,0,0,Svoboda a přímá demokracie (SPD)
3328,2022-09-23,25,1,2,Jaroslav,Dvořák,,,47.0,OSVČ,Praha,1.0,724.0,2.0,A,510,1.4,1.40125288493241,0,0,0,0.0,0.0,0,0,Česká strana národně sociální
3329,2022-09-23,25,2,7,Petr,Pavlík,Ing.,Ph.D.,57.0,vysokoškolský pedagog,Praha,1.0,7.0,7.0,A,3559,9.77,9.77854709308715,0,0,0,0.0,0.0,0,0,Česká strana sociálně demokratická
3330,2022-09-23,25,3,1247,Jiří Pavel,Pešek,Ing.,,64.0,"biochemik, pedagog, bývalý diplomat",Praha,1.0,99.0,1247.0,A,1029,2.82,2.82723376195186,0,0,0,0.0,0.0,0,0,Manifest.cz - Pravá Svoboda a Prosperita
3331,2022-09-23,25,4,1531,Jiří,Růžička,Mgr.,,74.0,senátor a ředitel gymnázia,Praha,1.0,99.0,721.0,A,18301,50.28,50.28299813166282,1,0,0,0.0,0.0,0,0,"SPOLU (ODS, KDU-ČSL, TOP 09) a Starostové"
3332,2022-09-23,25,5,137,Petr,Hannig,Mgr.,,76.0,"předseda strany, bývalý prezidentský kandidát, skladatel, producent a vydavatel",Praha,1.0,137.0,137.0,A,1153,3.16,3.16793054181778,0,0,0,0.0,0.0,0,0,ROZUMNÍ
3333,2022-09-23,25,6,1187,Lenka Helena,Koenigsmark,Ing.,,47.0,manažerka,Praha,1.0,99.0,1187.0,A,2911,7.99,7.99813166282009,0,0,0,0.0,0.0,0,0,SEN 21
3334,2022-09-23,25,7,1265,Petr,Vacek,JUDr.,,58.0,"advokát, zakládající člen Institutu práva a občanských svobod Pro Libertate",Praha,1.0,1265.0,1265.0,A,3482,9.56,9.56698538300912,0,0,0,0.0,0.0,0,0,Právo Respekt Odbornost
3335,2022-09-23,25,8,720,Dana,Balcarová,Ing.,,62.0,"poslankyně a předsedkyně poslaneckého výboru pro životní prostředí 2017 - 2021, expertka na energetiku a zdravé prostředí",Praha,1.0,720.0,720.0,A,5451,14.97,14.97692054071876,0,0,0,0.0,0.0,0,0,Česká pirátská strana
3336,2022-09-23,28,1,721,Zdeněk,Šarapatka,PaedDr.,Ph.D.,64.0,"publicista, do září 2021 člen Rady České televize",Praha,1.0,99.0,721.0,A,5076,10.94,10.94696888007073,0,0,0,0.0,0.0,0,0,TOP 09
3337,2022-09-23,28,2,768,Andrea,Brzobohatá,,MBA,51.0,manažerka neziskové organizace,Sluštice,538787.0,768.0,768.0,A,11163,24.07,24.07427376048653,2,0,7961,34.77,34.77937964176496,0,0,ANO 2011
3338,2022-09-23,28,3,1275,Milan,Němec,PaedDr.,MBA,66.0,"učitel -bývalý ředitel školy, náměstek hejtmana pro školství a sport, neuvolněný místostarosta pro sport a sociální věci",Mělník,534676.0,1275.0,1275.0,A,2768,5.96,5.96950548858073,0,0,0,0.0,0.0,0,0,ZA SPORT A ZDRAVÝ MĚLNÍK
3339,2022-09-23,28,4,166,Petr,Holeček,,,65.0,"senátor PČR, učitel",Kralupy nad Vltavou,534951.0,99.0,166.0,A,8893,19.17,19.17876167266924,0,0,0,0.0,0.0,0,0,STAROSTOVÉ A NEZÁVISLÍ
3340,2022-09-23,28,5,53,Jarmila,Smotlachová,Ing.,,56.0,starostka,Hlavenec,565989.0,53.0,53.0,A,11603,25.02,25.02318359248635,2,0,14929,65.22,65.22062035823502,1,0,Občanská demokratická strana
3341,2022-09-23,28,6,1247,Karen,Pumrová,MUDr.,,54.0,"lékařka, spoluzakladatelka Paralelní lékařské komory",Dřevčice,538191.0,1247.0,1247.0,A,2290,4.93,4.93864435290819,0,0,0,0.0,0.0,0,0,Manifest.cz - Pravá Svoboda a Prosperita
3342,2022-09-23,28,7,1265,Ivan,Noveský,,,69.0,energetik,Praha 10,500224.0,99.0,1265.0,A,4576,9.86,9.8686622527982,0,0,0,0.0,0.0,0,0,Právo Respekt Odbornost
3343,2022-09-23,31,1,1012,Věra,Nechybová,Ing.,,50.0,"projektová manažerka, ekonomka, bývalá primátorka",Ústí nad Labem,5.0,1012.0,1012.0,A,3084,9.22,9.22469490308686,0,0,0,0.0,0.0,0,0,ÚSTECKÉ FÓRUM OBČANŮ
3344,2022-09-23,31,2,1187,Martin,Krsek,Mgr.,,48.0,"historik Muzea města Ústí nad Labem, publicista a scénárista",Ústí nad Labem,5.0,99.0,1187.0,A,6407,19.16,19.16427374970088,2,0,11840,67.71,67.71518444380897,1,0,SEN 21
3345,2022-09-23,31,3,1058,Alfréd,Dytrt,Ing.,,66.0,ředitel gymnázia,Řehlovice,568201.0,99.0,721.0,A,4078,12.19,12.19789423307011,0,0,0,0.0,0.0,0,0,"SPOLEČNĚ - TOP 09, KDU-ČSL"
3346,2022-09-23,31,4,137,Jan,Beer,Phdr.,,51.0,učitel,Ústí nad Labem,5.0,99.0,137.0,A,434,1.29,1.29815745393634,0,0,0,0.0,0.0,0,0,ROZUMNÍ
3347,2022-09-23,31,5,53,Martin,Balej,doc. RNDr.,Ph.D.,45.0,rektor Univerzity J.E.Purkyně,Ústí nad Labem,5.0,99.0,53.0,A,4298,12.85,12.85594639865996,0,0,0,0.0,0.0,0,0,Občanská demokratická strana
3348,2022-09-23,31,6,1265,Jaroslav,Telecký,Mgr.,MBA,52.0,emeritní policejní rada - poradce,Ústí nad Labem,5.0,99.0,1265.0,A,2439,7.29,7.29540559942569,0,0,0,0.0,0.0,0,0,Právo Respekt Odbornost
3349,2022-09-23,31,7,1114,René,Hladík,PhDr.,CSc.,66.0,"ekonom, knižní vydavatel, zastupitel města Ústí nad Labem",Ústí nad Labem,5.0,1114.0,1114.0,A,3504,10.48,10.48097631012203,0,0,0,0.0,0.0,0,0,Svoboda a přímá demokracie (SPD)
3350,2022-09-23,31,8,47,Miloslav,Buldra,,,64.0,provozní zámečník,Ústí nad Labem,5.0,47.0,47.0,A,1032,3.08,3.08686288585786,0,0,0,0.0,0.0,0,0,Komunistická strana Čech a Moravy
3351,2022-09-23,31,9,768,Petr,Nedvědický,PhDr. Ing.,,67.0,primátor,Ústí nad Labem,5.0,768.0,768.0,A,8156,24.39,24.39578846614022,2,0,5645,32.28,32.28481555619102,0,0,ANO 2011
3352,2022-09-23,34,1,1114,Svatopluk,Holata,,,57.0,"ředitel muzea, publicista",Liberec,7.0,1114.0,1114.0,A,6504,14.43,14.43184591829942,0,0,0,0.0,0.0,0,0,Svoboda a přímá demokracie (SPD)
3353,2022-09-23,34,2,1327,Martina,Motshagen,,,50.0,"manažerka projektů obecně prospěšné společnosti, konzultantka a překladatelka",Kryštofovo Údolí,564176.0,53.0,53.0,A,7069,15.68,15.68553487030421,0,0,0,0.0,0.0,0,0,SPOLU
3354,2022-09-23,34,3,703,Michael,Canov,Ing.,,61.0,"senátor, starosta",Chrastava,564117.0,703.0,703.0,A,19613,43.51,43.51964852330973,2,0,14000,66.34,66.34756646604426,1,0,Starostové pro Liberecký kraj
3355,2022-09-23,34,4,768,Radka,Loučková Kotasová,Ing.,,56.0,"politička, náměstkyně primátora pro rozvoj a dotace města Liberec",Liberec,7.0,768.0,768.0,A,11881,26.36,26.36297068808662,2,0,7101,33.65,33.65243353395573,0,0,ANO 2011
3356,2022-09-23,37,1,1327,Tomáš,Czernin,Ing.,,60.0,"lesník a zemědělec, senátor, zastupitel obce Dymokury",Dymokury,537128.0,721.0,721.0,A,14618,28.99,28.99131331561619,2,0,14449,53.83,53.8338301043219,1,0,"SPOLU – ODS, KDU-ČSL, TOP 09"
3357,2022-09-23,37,2,714,René,Franěk,Ing.,,60.0,ředitel ZOO Chleby,Chleby,599620.0,53.0,714.0,A,5619,11.14,11.14394510332791,0,0,0,0.0,0.0,0,0,Svobodní
3358,2022-09-23,37,3,47,Václav,Ort,JUDr.,,70.0,právník,Sobotka,573493.0,47.0,47.0,A,1809,3.58,3.58771964618618,0,0,0,0.0,0.0,0,0,Komunistická strana Čech a Moravy
3359,2022-09-23,37,4,720,Marta,Martinová,Mgr. Bc.,,41.0,redaktorka,Kostomlaty nad Labem,537331.0,99.0,720.0,A,3639,7.21,7.21708777914402,0,0,0,0.0,0.0,0,0,Česká pirátská strana
3360,2022-09-23,37,5,768,Jaromír,Dědeček,Ing.,,63.0,krajský zastupitel,Markvartice,573167.0,768.0,768.0,A,13198,26.17,26.1750823053429,2,0,12391,46.16,46.16616989567809,0,0,ANO 2011
3361,2022-09-23,37,6,1114,Eva,Kotyzová,,,50.0,učitelka v mateřské škole,Jičín,572659.0,1114.0,1114.0,A,5041,9.99,9.99762008647019,0,0,0,0.0,0.0,0,0,Svoboda a přímá demokracie (SPD)
3362,2022-09-23,37,7,166,Dana,Kracíková,Ing.,,61.0,starosta,Železnice,573825.0,99.0,166.0,A,6498,12.88,12.88723176391257,0,0,0,0.0,0.0,0,0,STAROSTOVÉ A NEZÁVISLÍ
3363,2022-09-23,40,1,1,Bohuslav,Procházka,MUDr.,,61.0,dětský lékař a dětský kardiolog,Kutná Hora,533955.0,1.0,1.0,A,9567,20.38,20.38611519529502,2,0,10606,50.62,50.6252983293556,1,0,KDU-ČSL
3364,2022-09-23,40,2,1452,Jaromír,Strnad,Ing.,,57.0,senátor,Čáslav,534005.0,7.0,7.0,A,14820,31.57,31.57962027744038,2,0,10344,49.37,49.37470167064439,0,0,Koalice České strany sociálně demokratické a ANO 2011
3365,2022-09-23,40,3,53,Kateřina,Daczická,Ing.,MBA,46.0,daňová poradkyně,Kutná Hora,533955.0,99.0,53.0,A,6857,14.61,14.61143429435956,0,0,0,0.0,0.0,0,0,Občanská demokratická strana
3366,2022-09-23,40,4,47,Jiří,Reichel,Ing.,,58.0,středoškolský učitel,Vrdy,534587.0,47.0,47.0,A,2438,5.19,5.19508193228067,0,0,0,0.0,0.0,0,0,Komunistická strana Čech a Moravy
3367,2022-09-23,40,5,166,Luděk,Jeništa,Mgr.,,61.0,starosta města Vlašim,Vlašim,530883.0,99.0,166.0,A,6845,14.58,14.58586375162479,0,0,0,0.0,0.0,0,0,STAROSTOVÉ A NEZÁVISLÍ
3368,2022-09-23,40,6,1114,Antonín,Dušek,Ing.,,66.0,"státní zaměstnanec, manažer ve výrobě, voják ve výslužbě",Malešov,534188.0,1114.0,1114.0,A,4165,8.87,8.87510920752626,0,0,0,0.0,0.0,0,0,Svoboda a přímá demokracie (SPD)
3369,2022-09-23,40,7,714,Jiří,Strachota,Mgr.,CSc.,75.0,"jaderný fyzik, krotitel zdivočelé legislativy",Golčův Jeníkov,568635.0,714.0,714.0,A,2237,4.76,4.76677534147328,0,0,0,0.0,0.0,0,0,Svobodní
3370,2022-09-23,43,1,80,Milan,Bušek,,,60.0,OSVČ,Bojanov,571202.0,99.0,80.0,A,1453,3.44,3.44803037494067,0,0,0,0.0,0.0,0,0,Nezávislý kandidát
3371,2022-09-23,43,2,768,Martin,Charvát,Ing.,,49.0,primátor,Pardubice,6.0,768.0,768.0,A,14454,34.29,34.29995253915519,2,0,10042,42.76,42.76831345826235,0,0,ANO 2011
3372,2022-09-23,43,3,1114,Jaromír,Nosek,MUDr.,,53.0,zástupce primáře ARO,Chrudim,571164.0,99.0,1114.0,A,4906,11.64,11.64214523018509,0,0,0,0.0,0.0,0,0,Svoboda a přímá demokracie (SPD)
3373,2022-09-23,43,4,339,Miluše,Horská,Mgr.,,63.0,senátorka,Pardubice,6.0,99.0,1.0,A,16457,39.05,39.0531561461794,2,0,13438,57.23,57.23168654173764,1,0,KDU-ČSL a Nestraníci
3374,2022-09-23,43,5,1519,Vladimír,Ninger,MUDr.,"Ph.D., MBA",58.0,"lékař, manažer",Pardubice,6.0,7.0,7.0,A,2761,6.55,6.55196962505932,0,0,0,0.0,0.0,0,0,"Společně pro prosperující Pardubicko - ČSSD v koalici se Stranou soukromníků České republiky a s podporou uskupení 3PK, hnutí Pardubáci společně a Patrioti Pardubic"
3375,2022-09-23,43,6,1179,Svatopluk,Pleva,Ing.,,58.0,inspektor bezpečnosti údržby letadel,Hradec Králové,569810.0,99.0,1179.0,A,2109,5.0,5.0047460844803,0,0,0,0.0,0.0,0,0,"BEZPEČNOST, ODPOVĚDNOST, SOLIDARITA"
3376,2022-09-23,46,1,1536,Petr,Fiala,,,53.0,"starosta města Letohrad, předseda Sdružení obcí Orlicko",Letohrad,580538.0,1228.0,1.0,A,24433,65.66,65.66951566951566,1,0,0,0.0,0.0,0,0,Společně pro kraj a KDU-ČSL
3377,2022-09-23,46,2,53,Josef,Kopecký,Mgr.,,42.0,"místostarosta města Česká Třebová, pedagog",Česká Třebová,580031.0,53.0,53.0,N,0,0.0,0.0,0,0,0,0.0,0.0,0,0,Občanská demokratická strana
3378,2022-09-23,46,3,768,Stanislav,Ešner,,,65.0,technolog,Jenišovice,571563.0,768.0,768.0,A,12773,34.33,34.33048433048433,0,0,0,0.0,0.0,0,0,ANO 2011
3379,2022-09-23,49,1,1114,Jiří,Rokos,Ing.,,68.0,programátor,Černá Hora,581496.0,1114.0,1114.0,A,5043,10.3,10.30972094449555,0,0,0,0.0,0.0,0,0,Svoboda a přímá demokracie (SPD)
3380,2022-09-23,49,2,768,Antonín,Žirovnický,,,57.0,OSVČ,Blansko,581283.0,99.0,768.0,A,8774,17.93,17.93723806603291,2,0,7519,34.63,34.6385958446584,0,0,ANO 2011
