,DATUMVOLEB,OBVOD,CKAND,VSTRANA,JMENO,PRIJMENI,TITULPRED,TITULZA,VEK,POVOLANI,BYDLISTEN,BYDLISTEK,PSTRANA,NSTRANA,PLATNOST,HLASY_K1,PROC_K1,URIZ_PR_K1,ZVOLEN_K1,LOS_K1,HLASY_K2,PROC_K2,URIZ_PR_K2,ZVOLEN_K2,LOS_K2,NAZEV_VS
2044,2012-10-12,11,1,53,Rudolf,Salvetr,Mgr.,,48.0,starosta města Klatovy,Klatovy,555771.0,53.0,53.0,A,7521,22.1,22.10628416906707,2,0,11391,48.43,48.43318168289468,0,0,Občanská demokratická strana
2045,2012-10-12,11,2,724,Jiřina,Rippelová,JUDr.,,53.0,senátorka Parlamentu ČR,Sušice,557153.0,99.0,724.0,A,5984,17.58,17.58861912879901,0,0,0,0.0,0.0,0,0,Strana Práv Občanů ZEMANOVCI
2046,2012-10-12,11,3,7,Jan,Látka,,,58.0,poslanec Parlamentu ČR,Domažlice,553425.0,7.0,7.0,A,8640,25.39,25.39533243195579,2,0,12128,51.56,51.56681831710531,1,0,Česká strana sociálně demokratická
2047,2012-10-12,11,4,47,Jan,Rejfek,RSDr.,,59.0,starosta městyse Dešenice,Dešenice,556041.0,47.0,47.0,A,6176,18.15,18.15295984950914,0,0,0,0.0,0.0,0,0,Komunistická strana Čech a Moravy
2048,2012-10-12,11,5,764,Ivan,Šterzl,prof. MUDr.,CSc.,58.0,"univerzitní profesor, lékař",Praha,1.0,764.0,764.0,A,744,2.18,2.18682029275174,0,0,0,0.0,0.0,0,0,Národní socialisté - levice 21. století
2049,2012-10-12,11,6,659,Michal,Janek,MUDr.,,63.0,oční lékař,Klatovy,555771.0,721.0,721.0,A,4957,14.56,14.56998412791723,0,0,0,0.0,0.0,0,0,"Koalice ""STAN"" a TOP 09"
2050,2012-10-12,14,1,7,Ivana,Stráská,Mgr.,,60.0,náměstkyně hejtmana,Milevsko,549576.0,7.0,7.0,A,7158,17.42,17.42750712146665,0,0,0,0.0,0.0,0,0,Česká strana sociálně demokratická
2051,2012-10-12,14,2,1,Jaromír,Talíř,Ing.,,61.0,vysokoškolský učitel,České Budějovice,544256.0,1.0,1.0,A,2956,7.19,7.19694203004406,0,0,0,0.0,0.0,0,0,Křesťan.a demokrat.unie-Českosl.strana lidová
2052,2012-10-12,14,3,93,Miroslav,Holler,,,65.0,starobní důchodce,České Budějovice,544256.0,93.0,93.0,A,945,2.3,2.30078153531517,0,0,0,0.0,0.0,0,0,Komunistická strana Československa
2053,2012-10-12,14,4,47,Alena,Nohavová,,,52.0,učitelka mateřské školy,Třeboň,547336.0,47.0,47.0,A,6226,15.15,15.15837654907116,0,0,0,0.0,0.0,0,0,Komunistická strana Čech a Moravy
2054,2012-10-12,14,5,759,Marie,Paukejová,Ing.,,57.0,sociálně právní poradkyně,České Budějovice,544256.0,759.0,759.0,A,1188,2.89,2.89241107296764,0,0,0,0.0,0.0,0,0,SUVERENITA - Blok Jany Bobošíkové
2055,2012-10-12,14,6,53,Jan,Zahradník,RNDr.,,63.0,vysokoškolský pedagog,České Budějovice,544256.0,53.0,53.0,A,12357,30.08,30.08545759988313,2,0,9408,45.0,45.00789360378892,0,0,Občanská demokratická strana
2056,2012-10-12,14,7,596,Jiří,Šesták,Mgr.,,55.0,"ředitel Jč. divadla, pedagog",České Budějovice,544256.0,753.0,166.0,A,9412,22.91,22.91529715384802,2,0,11495,54.99,54.99210639621107,1,0,"Koalice STAN a ""HOPB"""
2057,2012-10-12,14,8,724,Jindřich,Goetz,akad. arch.,,73.0,rektor FAMO Písek,Žďár,598861.0,724.0,724.0,A,831,2.02,2.02322693740413,0,0,0,0.0,0.0,0,0,Strana Práv Občanů ZEMANOVCI
2058,2012-10-12,17,1,714,Miloslav,Bednář,Prof.,,63.0,vysokoškolský učitel,Praha,1.0,714.0,714.0,A,1821,6.9,6.90164866401364,0,0,0,0.0,0.0,0,0,Strana svobodných občanů
2059,2012-10-12,17,2,137,Silvia,Weiszová,,,45.0,OSVČ,Praha,1.0,137.0,137.0,A,671,2.54,2.54311161644873,0,0,0,0.0,0.0,0,0,Suverenita-Strana zdravého rozumu
2060,2012-10-12,17,3,144,Vít,Olmer,,,70.0,režisér,Praha,1.0,99.0,144.0,A,1118,4.23,4.23725601667614,0,0,0,0.0,0.0,0,0,Věci veřejné
2061,2012-10-12,17,4,7,František,Adámek,Bc.,,57.0,pedagog,Praha,1.0,7.0,7.0,A,4574,17.33,17.33560735266249,2,0,7841,38.7,38.70760724687762,0,0,Česká strana sociálně demokratická
2062,2012-10-12,17,5,303,Ivan,Gabal,,,61.0,"sociolog, řed. společnosti GAC",Praha,1.0,99.0,1.0,A,3710,14.06,14.0610195186659,0,0,0,0.0,0.0,0,0,"Koalice KDU-ČSL, SZ"
2063,2012-10-12,17,6,659,Jaroslav,Vondráček,Dr. iur. et JUDr.,Ph.D.,59.0,právník-advokát a ext.pedag.UK,Praha,1.0,99.0,721.0,A,3205,12.14,12.14705324995262,0,0,0,0.0,0.0,0,0,"Koalice ""STAN"" a TOP 09"
2064,2012-10-12,17,7,744,Valentin,Papazian,Ing.,,43.0,interní auditor,Častrov,547719.0,99.0,744.0,A,407,1.54,1.54254311161644,0,0,0,0.0,0.0,0,0,Pražané za svá práva
2065,2012-10-12,17,8,53,Tomáš,Grulich,PhDr.,,61.0,"Senátor PČR, historik",Praha,1.0,53.0,53.0,A,5284,20.02,20.02653022550691,2,0,12416,61.29,61.29239275312237,1,0,Občanská demokratická strana
2066,2012-10-12,17,9,47,Petr,Šimůnek,,,47.0,1.místopředseda ÚV KSČM,Praha,1.0,47.0,47.0,A,3781,14.33,14.33011180595035,0,0,0,0.0,0.0,0,0,Komunistická strana Čech a Moravy
2067,2012-10-12,17,10,143,Karel,Kasal,,,62.0,zaklad. Radia BEAT a patriot,Praha,1.0,99.0,143.0,A,1814,6.87,6.87511843850672,0,0,0,0.0,0.0,0,0,Spojení demokraté - Sdružení nezávislých
2068,2012-10-12,20,1,659,Ladislav,Kunert,,,53.0,uvolněný zastupitel,Praha,1.0,721.0,721.0,A,2438,8.54,8.54509130419543,0,0,0,0.0,0.0,0,0,"Koalice ""STAN"" a TOP 09"
2069,2012-10-12,20,2,47,Karel,Skoupil,,,59.0,manager,Praha,1.0,47.0,47.0,A,3196,11.2,11.20185061862535,0,0,0,0.0,0.0,0,0,Komunistická strana Čech a Moravy
2070,2012-10-12,20,3,7,Eva,Syková,prof. MUDr.,DrSc. FCMA,68.0,vědkyně a lékařka,Praha,1.0,99.0,7.0,A,7055,24.72,24.72748939749745,2,0,12243,52.5,52.5022513829924,1,0,Česká strana sociálně demokratická
2071,2012-10-12,20,4,714,Jan,Nádvorník,,,63.0,podnikatel,Praha,1.0,99.0,714.0,A,1241,4.34,4.3496547614875,0,0,0,0.0,0.0,0,0,Strana svobodných občanů
2072,2012-10-12,20,5,764,Jaromír,Novotný,Ing.,,65.0,diplomat ve výslužbě,Praha,1.0,99.0,764.0,A,168,0.58,0.58883319897655,0,0,0,0.0,0.0,0,0,Národní socialisté - levice 21. století
2073,2012-10-12,20,6,744,Karel,Kolář,,,67.0,důchodce,Praha,1.0,99.0,744.0,A,386,1.35,1.35291437383898,0,0,0,0.0,0.0,0,0,Pražané za svá práva
2074,2012-10-12,20,7,303,Petr,Štěpánek,Mgr.,CSc.,47.0,"VŠ ped., přírodovědec,zast.P4",Praha,1.0,5.0,5.0,A,6492,22.75,22.75419718902246,0,0,0,0.0,0.0,0,0,"Koalice KDU-ČSL, SZ"
2075,2012-10-12,20,8,53,Tomáš,Töpfer,,,61.0,"řed.divadla,herec,divad.pedag.",Praha,1.0,99.0,53.0,A,6756,23.67,23.6795065016999,2,0,11076,47.49,47.49774861700759,0,0,Občanská demokratická strana
2076,2012-10-12,20,9,137,Miloslav,Kramný,MUDr.,,54.0,lékař,Praha,1.0,99.0,137.0,A,799,2.8,2.80046265465633,0,0,0,0.0,0.0,0,0,Suverenita-Strana zdravého rozumu
2077,2012-10-12,23,1,24,Ariana,Shametiová,Mgr.,,53.0,učitelka FJ,Praha,1.0,24.0,24.0,A,412,1.38,1.3832466006379,0,0,0,0.0,0.0,0,0,Konzervativní strana
2078,2012-10-12,23,2,768,Petr,Binder,Bc.,,41.0,podnikatel,Praha,1.0,768.0,768.0,A,1468,4.92,4.92865536343797,0,0,0,0.0,0.0,0,0,ANO 2011
2079,2012-10-12,23,3,764,Bohdan,Babinec,MUDr.,CSc.,68.0,lékař,Praha,1.0,764.0,764.0,A,193,0.64,0.6479771697163,0,0,0,0.0,0.0,0,0,Národní socialisté - levice 21. století
2080,2012-10-12,23,4,53,Daniela,Filipiová,Ing. arch.,,55.0,"Senátorka, architekt",Praha,1.0,53.0,53.0,A,6468,21.71,21.71562867215041,2,0,19284,62.42,62.42797021689867,1,0,Občanská demokratická strana
2081,2012-10-12,23,5,181,Miroslav,Koranda,Mgr.,,58.0,ředitel školy,Praha,1.0,99.0,181.0,A,1857,6.23,6.23468188685579,0,0,0,0.0,0.0,0,0,Nestraníci
2082,2012-10-12,23,6,659,Viliam,Buchert,Mgr.,,52.0,novinář,Praha,1.0,99.0,721.0,A,3340,11.21,11.2136981702199,0,0,0,0.0,0.0,0,0,"Koalice ""STAN"" a TOP 09"
2083,2012-10-12,23,7,144,Lenka,Procházková,,,61.0,spisovatelka,Praha,1.0,99.0,144.0,A,1508,5.06,5.06295114990767,0,0,0,0.0,0.0,0,0,Věci veřejné
2084,2012-10-12,23,8,716,Marek,Merhaut,PhDr. Mgr.,MBA,47.0,vedoucí katedry VŠH-Praha,Praha,1.0,716.0,716.0,A,597,2.0,2.00436461306026,0,0,0,0.0,0.0,0,0,Strana soukromníků České republiky
2085,2012-10-12,23,9,744,Dagmar,Jungová,Bc.,,51.0,ekonom,Praha,1.0,744.0,744.0,A,693,2.32,2.32667450058754,0,0,0,0.0,0.0,0,0,Pražané za svá práva
2086,2012-10-12,23,10,2,Jan,Zenkl,,,49.0,OSVČ,Praha,1.0,99.0,2.0,A,311,1.04,1.04414973980191,0,0,0,0.0,0.0,0,0,Česká strana národně sociální
2087,2012-10-12,23,11,699,Martin,Potůček,prof. PhDr.,CSc. MSc.,64.0,"VŠ pedagog, anal.,progn.,publ.",Praha,1.0,99.0,7.0,A,6370,21.38,21.38660399529964,0,0,0,0.0,0.0,0,0,"Koalice KDU-ČSL, SZ, ČSSD"
2088,2012-10-12,23,12,47,Jiří,Dolejš,Ing.,,51.0,poslanec PSP ČR,Praha,1.0,47.0,47.0,A,6568,22.05,22.05136813832466,2,0,11606,37.57,37.57202978310132,0,0,Komunistická strana Čech a Moravy
2089,2012-10-12,26,1,595,Libor,Michálek,Mgr.,MPA,43.0,finanční analytik,Chýně,539309.0,99.0,720.0,A,5520,24.31,24.31503832261474,2,0,11807,74.39,74.39354798059352,1,0,"Koalice KDU-ČSL, SZ, Piráti"
2090,2012-10-12,26,2,55,Václav,Srb,,,54.0,"vinárník, průvodce a tlumočník",Praha,1.0,55.0,55.0,A,319,1.4,1.4051625407453,0,0,0,0.0,0.0,0,0,"Koruna Česká (monarch.str.Čech, Moravy a Slezska)"
2091,2012-10-12,26,3,140,Jiří,Hrdina,,,60.0,kavárník,Praha,1.0,140.0,140.0,A,434,1.91,1.91172583913311,0,0,0,0.0,0.0,0,0,Balbínova poetická strana
2092,2012-10-12,26,4,764,Vladimír,Dbalý,MUDr.,MBA,53.0,lékař,Praha,1.0,764.0,764.0,A,158,0.69,0.69597392300237,0,0,0,0.0,0.0,0,0,Národní socialisté - levice 21. století
2093,2012-10-12,26,5,24,Martin,Rejman,,,72.0,předseda Konzervativní strany,Praha,1.0,24.0,24.0,A,108,0.47,0.47572901065985,0,0,0,0.0,0.0,0,0,Konzervativní strana
2094,2012-10-12,26,6,768,Milan,Hulík,JUDr.,Ph.D.,66.0,advokát,Praha,1.0,99.0,768.0,A,791,3.48,3.48427451325874,0,0,0,0.0,0.0,0,0,ANO 2011
2095,2012-10-12,26,7,744,Karel,Berka,Ing.,,72.0,poradce,Praha,1.0,744.0,744.0,A,250,1.1,1.10122456171262,0,0,0,0.0,0.0,0,0,Pražané za svá práva
2096,2012-10-12,26,8,53,Milena,Kozumplíková,,,65.0,mineralog,Praha,1.0,53.0,53.0,A,3317,14.61,14.6110474848031,0,0,0,0.0,0.0,0,0,Občanská demokratická strana
2097,2012-10-12,26,9,714,Jiří,Payne,RNDr.,,56.0,jaderný fyzik,Praha,1.0,714.0,714.0,A,1518,6.68,6.68663553871905,0,0,0,0.0,0.0,0,0,Strana svobodných občanů
2098,2012-10-12,26,10,47,Pavel,Ambrož,,,54.0,ČSSZ dávkové oddělení,Praha,1.0,47.0,47.0,A,2350,10.35,10.35151088009866,0,0,0,0.0,0.0,0,0,Komunistická strana Čech a Moravy
2099,2012-10-12,26,11,659,Zdeněk,Zavřel,prof. Ing. arch.,,68.0,"architekt, děkan FA ČVUT",Zdislava,564541.0,99.0,721.0,A,3335,14.69,14.69033565324641,0,0,0,0.0,0.0,0,0,"Koalice ""STAN"" a TOP 09"
2100,2012-10-12,26,12,129,Olga,Sedláčková,Mgr.,MBA,49.0,"ekonom,projekt.manaž.,kom.pol.",Praha,1.0,129.0,129.0,A,556,2.44,2.44912342524887,0,0,0,0.0,0.0,0,0,SNK Evropští demokraté
2101,2012-10-12,26,13,7,Stanislav,Křeček,JUDr.,,74.0,"poslanec PS PČR, advokát",Praha,1.0,7.0,7.0,A,4046,17.82,17.82221830675711,2,0,4064,25.6,25.60645201940646,0,0,Česká strana sociálně demokratická
2102,2012-10-12,29,1,764,Jiří,Šlégr,,,41.0,"poslanec, sportovec",Litvínov,567256.0,764.0,764.0,A,2173,5.65,5.65811743262596,0,0,0,0.0,0.0,0,0,Národní socialisté - levice 21. století
2103,2012-10-12,29,2,704,Ivan,Přikryl,JUDr.,,63.0,právník,Praha,1.0,704.0,704.0,A,1798,4.68,4.68168207264679,0,0,0,0.0,0.0,0,0,Severočeši.cz
2104,2012-10-12,29,3,714,Richard,Hartmann,Dr. Ing.,,43.0,elektrotechnický inženýr,Vědomice,565831.0,714.0,714.0,A,2903,7.55,7.55891160005207,0,0,0,0.0,0.0,0,0,Strana svobodných občanů
2105,2012-10-12,29,4,599,Vladimír,Říha,MUDr.,,63.0,ved. odboru evrop. fondů FN Mo,Praha,1.0,1.0,1.0,A,1391,3.62,3.62192422861606,0,0,0,0.0,0.0,0,0,"Koalice KDU-ČSL, SZ, HNHRM"
2106,2012-10-12,29,5,759,František,Malý,Ing.,,58.0,manažer,Litoměřice,564567.0,759.0,759.0,A,660,1.71,1.71852623356333,0,0,0,0.0,0.0,0,0,SUVERENITA - Blok Jany Bobošíkové
2107,2012-10-12,29,6,659,Stanislav,Berkovec,Mgr.,,56.0,novinář,Slaný,532819.0,99.0,721.0,A,3980,10.36,10.36323395391225,0,0,0,0.0,0.0,0,0,"Koalice ""STAN"" a TOP 09"
2108,2012-10-12,29,7,53,Alexandr,Vondra,RNDr.,,51.0,"senátor, ministr obrany",Praha,1.0,53.0,53.0,A,6718,17.49,17.49251399557349,0,0,0,0.0,0.0,0,0,Občanská demokratická strana
2109,2012-10-12,29,8,47,Jitka,Sachetová,,,58.0,zemědělská podnikatelka,Polepy,565431.0,47.0,47.0,A,9422,24.53,24.53326389792995,2,0,9447,47.43,47.43898764688159,0,0,Komunistická strana Čech a Moravy
2110,2012-10-12,29,9,144,Tomáš,Jarolím,,,43.0,před.nez.obč.sdr. a vyd.Č.exp.,Teplice,567442.0,144.0,144.0,A,765,1.99,1.9919281343575,0,0,0,0.0,0.0,0,0,Věci veřejné
2111,2012-10-12,29,10,7,Hassan,Mezian,MUDr.,,65.0,lékař,Litoměřice,564567.0,7.0,7.0,A,8595,22.37,22.37989845072256,2,0,10467,52.56,52.5610123531184,1,0,Česká strana sociálně demokratická
2112,2012-10-12,32,1,1,Alenka,Antošová,,,65.0,zastupitelka obce Proboštov,Proboštov,567787.0,1.0,1.0,A,888,2.85,2.85815443046123,0,0,0,0.0,0.0,0,0,Křesťan.a demokrat.unie-Českosl.strana lidová
2113,2012-10-12,32,2,579,Jiří,Řehák,Mgr.,,44.0,středoškolský učitel,Teplice,567442.0,99.0,747.0,A,3487,11.22,11.22340596736296,0,0,0,0.0,0.0,0,0,"Koalice SZ, HNHRM, B10"
2114,2012-10-12,32,3,704,Petr,Pípal,Ing.,,53.0,starosta,Dubí,567507.0,704.0,704.0,A,4880,15.7,15.70697479803019,0,0,0,0.0,0.0,0,0,Severočeši.cz
2115,2012-10-12,32,4,7,Jiří,Vorálek,JUDr.,,57.0,OSVČ,Louny,565971.0,99.0,7.0,A,2529,8.13,8.13994657053654,0,0,0,0.0,0.0,0,0,Česká strana sociálně demokratická
2116,2012-10-12,32,5,764,Štěpán,Knézel,Mgr.,,62.0,advokát,Teplice,567442.0,99.0,764.0,A,708,2.27,2.27879880266503,0,0,0,0.0,0.0,0,0,Národní socialisté - levice 21. století
2117,2012-10-12,32,6,53,Jaroslav,Kubera,,,65.0,"primátor, senátor",Teplice,567442.0,53.0,53.0,A,12582,40.49,40.49695838295406,2,0,13130,66.84,66.84315023163467,1,0,Občanská demokratická strana
2118,2012-10-12,32,7,716,Jaromír,Tasáry,,,50.0,živnostník,Lom,567264.0,716.0,716.0,A,240,0.77,0.77247417039492,0,0,0,0.0,0.0,0,0,Strana soukromníků České republiky
2119,2012-10-12,32,8,47,Jaroslav,Dubský,Ing.,,62.0,místostarosta města Krupka,Krupka,567639.0,47.0,47.0,A,5755,18.52,18.52328687759503,2,0,6513,33.15,33.15684976836532,0,0,Komunistická strana Čech a Moravy
2120,2012-10-12,35,1,1,Michael,Vraný,MUDr.,,59.0,lékař,Jablonec nad Nisou,563510.0,1.0,1.0,A,4308,11.47,11.47270306258322,0,0,0,0.0,0.0,0,0,Křesťan.a demokrat.unie-Českosl.strana lidová
2121,2012-10-12,35,2,724,Miroslav,Matěcha,Mgr.,,68.0,středoškolský učitel,Jablonec nad Nisou,563510.0,724.0,724.0,A,919,2.44,2.44740346205059,0,0,0,0.0,0.0,0,0,Strana Práv Občanů ZEMANOVCI
2122,2012-10-12,35,3,80,Josef,Hausmann,RNDr.,CSc.,59.0,"publicista, kand. do Senátu",Vysoké nad Jizerou,577693.0,99.0,80.0,A,3702,9.85,9.85885486018641,0,0,0,0.0,0.0,0,0,Nezávislí kandidáti
2123,2012-10-12,35,4,188,Stanislav,Pěnička,Mgr.,,73.0,učitel,Semily,576964.0,99.0,188.0,A,1199,3.19,3.19307589880159,0,0,0,0.0,0.0,0,0,SEMILÁCI
2124,2012-10-12,35,5,53,Jaroslav,Zeman,,,53.0,"starosta, ředitel DETOA Alb.",Albrechtice v Jizerských horách,563528.0,53.0,53.0,A,8043,21.41,21.41944074567243,2,0,14403,63.62,63.62030125005521,1,0,Občanská demokratická strana
2125,2012-10-12,35,6,764,František,Vízek,PaedDr. Mgr.,,71.0,důchodce,Jablonec nad Nisou,563510.0,99.0,764.0,A,336,0.89,0.89480692410119,0,0,0,0.0,0.0,0,0,Národní socialisté - levice 21. století
2126,2012-10-12,35,7,47,František,Pešek,Ing.,,66.0,důchodce,Jablonec nad Nisou,563510.0,47.0,47.0,A,4772,12.7,12.70838881491344,0,0,0,0.0,0.0,0,0,Komunistická strana Čech a Moravy
2127,2012-10-12,35,8,780,Pavel,Žur,Mgr.,,46.0,ředitel Městského divadla,Jablonec nad Nisou,563510.0,780.0,780.0,A,4027,10.72,10.72436750998668,0,0,0,0.0,0.0,0,0,Nová budoucnost pro Liberecký kraj
2128,2012-10-12,35,9,577,Soňa,Paukrtová,Mgr.,,62.0,senátorka a radní Jabl. n. N.,Jablonec nad Nisou,563510.0,99.0,166.0,A,4406,11.73,11.73368841544607,0,0,0,0.0,0.0,0,0,"Koalice STAN, SLK, TOP 09"
2129,2012-10-12,35,10,7,Stanislav,Eichler,Mgr.,,52.0,hejtman Libereckého kraje,Český Dub,563960.0,7.0,7.0,A,5838,15.54,15.54727030625832,2,0,8236,36.37,36.37969874994478,0,0,Česká strana sociálně demokratická
2130,2012-10-12,38,1,53,Adolf,Beznoska,Ing.,,50.0,"náměstek primátora, pedagog",Mladá Boleslav,535419.0,53.0,53.0,A,10338,25.43,25.43924405728628,2,0,11885,39.88,39.88121203986443,0,0,Občanská demokratická strana
2131,2012-10-12,38,2,137,Jiří,Somberg,MUDr.,,51.0,chirurg,Kosmonosy,570826.0,99.0,137.0,A,2694,6.62,6.62926325114424,0,0,0,0.0,0.0,0,0,Suverenita-Strana zdravého rozumu
2132,2012-10-12,38,3,47,Václav,Jakubec,,,65.0,starosta obce Luštěnice,Luštěnice,536270.0,47.0,47.0,A,5624,13.83,13.83926374329445,0,0,0,0.0,0.0,0,0,Komunistická strana Čech a Moravy
