,DATUMVOLEB,OBVOD,CKAND,VSTRANA,JMENO,PRIJMENI,TITULPRED,TITULZA,VEK,POVOLANI,BYDLISTEN,BYDLISTEK,PSTRANA,NSTRANA,PLATNOST,HLASY_K1,PROC_K1,URIZ_PR_K1,ZVOLEN_K1,LOS_K1,HLASY_K2,PROC_K2,URIZ_PR_K2,ZVOLEN_K2,LOS_K2,NAZEV_VS
2531,2016-10-07,4,7,166,Jiří,Biolek,MUDr.,,67.0,primář dět. odd. nemocnice s poliklinikou v Mostě,Litvínov,567256.0,99.0,166.0,A,3465,15.61,15.61866125760649,0,0,0,0.0,0.0,0,0,STAROSTOVÉ A NEZÁVISLÍ
2532,2016-10-07,7,1,659,Jiří,Dort,doc. MUDr.,Ph.D.,64.0,primář Neonatologického oddělení FN v Plzni,Plzeň,2.0,99.0,721.0,A,4650,13.32,13.32836505388672,0,0,0,0.0,0.0,0,0,TOP 09 a Starostové
2533,2016-10-07,7,2,716,Pavel,Havlíček,,,54.0,"OSVČ, živnostník",Klatovy,555771.0,99.0,716.0,A,1596,4.57,4.57463884430176,0,0,0,0.0,0.0,0,0,Strana soukromníků České republiky
2534,2016-10-07,7,3,210,Marcel,Hájek,MUDr. et (Th). Bc.,"Ph.D., FICS.",51.0,lékař a teolog,Plzeň,2.0,53.0,53.0,A,5771,16.54,16.54150424214629,0,0,0,0.0,0.0,0,0,"ODS s podporou KDU-ČSL, KPV ČR a Svazu  PTP  ČR"
2535,2016-10-07,7,4,768,Miloslava,Rutová,Mgr.,,68.0,poslankyně Parlamentu ČR,Plzeň,2.0,768.0,768.0,A,5859,16.79,16.79373996789727,0,0,0,0.0,0.0,0,0,ANO 2011
2536,2016-10-07,7,5,47,Jan,Rejfek,RSDr.,,63.0,manažer,Dešenice,556041.0,47.0,47.0,A,3196,9.16,9.16074294886493,0,0,0,0.0,0.0,0,0,Komunistická strana Čech a Moravy
2537,2016-10-07,7,6,7,Dagmar,Terelmešová,Mgr.,,46.0,senátorka PČR,Dobřany,557676.0,7.0,7.0,A,6261,17.94,17.94599862416876,2,0,5802,39.28,39.28764897074756,0,0,Česká strana sociálně demokratická
2538,2016-10-07,7,7,792,Martin,Koller,,,61.0,důchodce,Praha,1.0,99.0,792.0,A,1131,3.24,3.24180233891309,0,0,0,0.0,0.0,0,0,Úsvit - Národní Koalice
2539,2016-10-07,7,8,1022,Václav,Chaloupek,Mgr.,,67.0,producent dětských pořadů,Plzeň,2.0,1022.0,1022.0,A,6424,18.41,18.41320797982114,2,0,8966,60.71,60.71235102925243,1,0,Občané patrioti
2540,2016-10-07,10,1,7,Jindřich,Florián,MUDr.,,60.0,primář nemocnice Český Krumlov,Český Krumlov,545392.0,7.0,7.0,A,8469,23.72,23.72867109355299,2,0,7306,40.25,40.25566146895145,0,0,Česká strana sociálně demokratická
2541,2016-10-07,10,2,659,David,Žák,Mgr.,,45.0,"pedagog, spisovatel",Prachatice,550094.0,99.0,721.0,A,3522,9.86,9.8680339581407,0,0,0,0.0,0.0,0,0,TOP 09 a Starostové
2542,2016-10-07,10,3,792,Marie,Paukejová,Ing.,,61.0,sociálně právní poradkyně,České Budějovice,544256.0,759.0,792.0,A,975,2.73,2.73178112129108,0,0,0,0.0,0.0,0,0,Úsvit - Národní Koalice
2543,2016-10-07,10,4,53,Tomáš,Jirsa,Ing.,MBA,59.0,senátor,Hluboká nad Vltavou,544485.0,53.0,53.0,A,11458,32.1,32.10333137205457,2,0,10843,59.74,59.74433853104854,1,0,Občanská demokratická strana
2544,2016-10-07,10,5,1,Jitka,Zikmundová,Ing.,MBA,46.0,obchodní manažerka,Český Krumlov,545392.0,99.0,1.0,A,2743,7.68,7.68541088789891,0,0,0,0.0,0.0,0,0,Křesťan.a demokrat.unie-Českosl.strana lidová
2545,2016-10-07,10,6,720,Tomáš,Novák,,,48.0,IT administrátor,Týn nad Vltavou,545201.0,99.0,720.0,A,2053,5.75,5.75215040206214,0,0,0,0.0,0.0,0,0,Česká pirátská strana
2546,2016-10-07,10,7,47,Miroslav,Máče,Ing.,"CSc., Ph.D.",60.0,"vysokoškolský učitel, účetní metodik,soudní znalec",Český Krumlov,545392.0,47.0,47.0,A,4603,12.89,12.89680871928497,0,0,0,0.0,0.0,0,0,Komunistická strana Čech a Moravy
2547,2016-10-07,10,8,5,Pavel,Himl,doc. Dr. phil.,,45.0,"historik, vysokoškolský učitel",Praha 5,500143.0,5.0,5.0,A,1286,3.6,3.60314925331316,0,0,0,0.0,0.0,0,0,Strana zelených
2548,2016-10-07,10,9,1052,Radim,Hreha,Ing.,,63.0,mediální analytik a publicista,Mníšek pod Brdy,540765.0,1052.0,1052.0,A,582,1.63,1.63066319240144,0,0,0,0.0,0.0,0,0,Alternativa pro Českou republiku 2017
2549,2016-10-07,13,1,53,Jindřich,Bláha,Ing.,,57.0,starosta města,Soběslav,553131.0,53.0,53.0,A,5537,14.34,14.34753316749585,0,0,0,0.0,0.0,0,0,Občanská demokratická strana
2550,2016-10-07,13,2,720,Petr,Král,Ing.,,67.0,IT specialista,Soběslav,553131.0,99.0,720.0,A,1517,3.93,3.93086650082918,0,0,0,0.0,0.0,0,0,Česká pirátská strana
2551,2016-10-07,13,3,7,Jan,Mládek,Ing.,CSc.,56.0,ministr MPO ČR,Dráchov,552275.0,7.0,7.0,A,6794,17.6,17.60468490878938,2,0,7814,40.16,40.16035360024669,0,0,Česká strana sociálně demokratická
2552,2016-10-07,13,4,768,Jaroslav,Větrovský,Mgr.,,48.0,"starosta města, učitel",Mladá Vožice,552704.0,99.0,768.0,A,6882,17.83,17.83271144278606,2,0,11643,59.83,59.8396463997533,1,0,ANO 2011
2553,2016-10-07,13,5,1159,Jiří,Fišer,Ing.,,63.0,starosta Tábora,Tábor,552046.0,136.0,136.0,A,6358,16.47,16.47491708126036,0,0,0,0.0,0.0,0,0,Koalice hnutí TÁBOR 2020 a STAROSTOVÉ A NEZÁVISLÍ
2554,2016-10-07,13,6,1052,Martin,Konvička,doc. Mgr.,Ph.D.,46.0,vysokoškolský učitel,České Budějovice,544256.0,1052.0,1052.0,A,3117,8.07,8.07680348258706,0,0,0,0.0,0.0,0,0,Alternativa pro Českou republiku 2017
2555,2016-10-07,13,7,47,Ladislav,Šedivý,,,65.0,předseda okresního výboru KSČM,Tábor,552046.0,47.0,47.0,A,3740,9.69,9.69112769485903,0,0,0,0.0,0.0,0,0,Komunistická strana Čech a Moravy
2556,2016-10-07,13,8,721,Pavel,Klíma,Mgr.,,45.0,ředitel ZŠ a MŠ Malšice,Malšice,552666.0,721.0,721.0,A,4647,12.04,12.04135572139303,0,0,0,0.0,0.0,0,0,TOP 09
2557,2016-10-07,16,1,1052,Petr,Hampl,PhDr.,Ph.D.,47.0,sociolog,Dobřichovice,539198.0,1052.0,1052.0,A,2705,7.11,7.11149670058101,0,0,0,0.0,0.0,0,0,Alternativa pro Českou republiku 2017
2558,2016-10-07,16,2,53,Jiří,Oberfalzer,,,62.0,senátor,Králův Dvůr,533203.0,53.0,53.0,A,9013,23.69,23.69534926518915,2,0,11079,63.14,63.14979480164158,1,0,Občanská demokratická strana
2559,2016-10-07,16,3,1151,Jan,Holásek,Mgr.,LL.M.,43.0,právník a advokát,Dobřichovice,539198.0,99.0,181.0,A,6152,16.17,16.17372558298498,0,0,0,0.0,0.0,0,0,"Koalice Nestraníci, KDU-ČSL, Strana zelených,s ČPS"
2560,2016-10-07,16,4,768,Bohumil,Stibal,,,53.0,jednatel společnosti,Všeradice,531952.0,768.0,768.0,A,6385,16.78,16.78628703630675,2,0,6465,36.85,36.85020519835841,0,0,ANO 2011
2561,2016-10-07,16,5,7,Jiří,Peřina,Dr. Ing.,,49.0,starosta,Hořovice,531189.0,7.0,7.0,A,4613,12.12,12.12766516812577,0,0,0,0.0,0.0,0,0,Česká strana sociálně demokratická
2562,2016-10-07,16,6,659,Tomáš,Trč,prof. MUDr.,"CSc., MBA",61.0,"lékař-ortoped, přednosta kliniky",Praha,554782.0,99.0,721.0,A,5503,14.46,14.46749217866813,0,0,0,0.0,0.0,0,0,TOP 09 a Starostové
2563,2016-10-07,16,7,47,Miroslav,Matyáš,Bc.,,40.0,ředitel společnosti pro úklid a údržbu,Praha,554782.0,47.0,47.0,A,2936,7.71,7.71880011567684,0,0,0,0.0,0.0,0,0,Komunistická strana Čech a Moravy
2564,2016-10-07,16,8,772,Jiří,Hroník,Ing.,,59.0,"ekonom, novinář",Praha,554782.0,99.0,772.0,A,730,1.91,1.91918395246733,0,0,0,0.0,0.0,0,0,HOZK
2565,2016-10-07,19,1,93,Věra,Hollerová,PhDr.,,66.0,důchodkyně,Praha,1.0,93.0,93.0,A,554,1.96,1.96523589925505,0,0,0,0.0,0.0,0,0,Komunistická strana Československa
2566,2016-10-07,19,2,768,Helena,Válková,prof. JUDr.,CSc.,65.0,"advokátka, univerzitní profesorka",Praha,1.0,768.0,768.0,A,5423,19.23,19.23731819794253,2,0,7607,44.1,44.10877884726893,0,0,ANO 2011
2567,2016-10-07,19,3,772,Martin,Vacek,PhDr.,MBA,44.0,odborný terapeut,Praha,1.0,772.0,772.0,A,208,0.73,0.73785030152536,0,0,0,0.0,0.0,0,0,HOZK
2568,2016-10-07,19,4,137,Petr,Hannig,Mgr.,,70.0,"předseda strany, skladatel, producent a vydavatel",Praha,1.0,137.0,137.0,A,662,2.34,2.34835047889322,0,0,0,0.0,0.0,0,0,Strana zdravého rozumu - ne ilegální imigraci
2569,2016-10-07,19,5,716,Jan,Koukal,,,65.0,podnikatel a univerzitní pedagog,Praha,1.0,99.0,716.0,A,815,2.89,2.89109613338063,0,0,0,0.0,0.0,0,0,Strana soukromníků České republiky
2570,2016-10-07,19,6,7,Miroslava,Skovajsová,MUDr.,PhD.,59.0,lékařka,Praha,1.0,99.0,7.0,A,4349,15.42,15.42745654487406,0,0,0,0.0,0.0,0,0,Česká strana sociálně demokratická
2571,2016-10-07,19,7,53,Marta,Šorfová,,,67.0,programátorka,Praha,1.0,53.0,53.0,A,3137,11.12,11.12805959560127,0,0,0,0.0,0.0,0,0,Občanská demokratická strana
2572,2016-10-07,19,8,1147,Ladislav,Kos,Ing.,,58.0,"technik, zastupitel MČ Praha 11",Praha,1.0,195.0,195.0,A,4702,16.67,16.67967364313586,2,0,9639,55.89,55.89122115273106,1,0,"Kos do Senátu -Koalice HPP 11,KDU-ČSL, Pirátů a SZ"
2573,2016-10-07,19,9,659,Jakub,Lepš,Mgr.,M.A.,42.0,"zástupce starosty, VŠ pedagog",Praha,1.0,721.0,721.0,A,3972,14.09,14.09010287335934,0,0,0,0.0,0.0,0,0,TOP 09 a Starostové
2574,2016-10-07,19,10,47,Jana,Čunátová,Ing.,,71.0,ekonomka,Praha,1.0,47.0,47.0,A,944,3.34,3.34870521461511,0,0,0,0.0,0.0,0,0,Komunistická strana Čech a Moravy
2575,2016-10-07,19,11,1114,Věra,Příhodová,,,68.0,"učitelka, nyní v důchodu",Praha,1.0,1114.0,1114.0,A,1191,4.22,4.22490244767648,0,0,0,0.0,0.0,0,0,Svoboda a přímá demokracie - Tomio Okamura (SPD)
2576,2016-10-07,19,12,1009,Petr,Sýkora,,,51.0,vedoucí střediska mládeže,Praha,1.0,1009.0,1009.0,A,1560,5.53,5.53387726144022,0,0,0,0.0,0.0,0,0,Jižní Město - náš domov
2577,2016-10-07,19,13,791,Vlastimil,Vilímec,,,66.0,Starosta městské části Praha - Nedvězí,Praha,1.0,791.0,791.0,A,673,2.38,2.38737140830081,0,0,0,0.0,0.0,0,0,Pro Prahu
2578,2016-10-07,22,1,1156,Renata,Chmelová,,,45.0,"zast.MČ P-10, odb.na zapojování veř.do rozhodování",Praha,1.0,99.0,1.0,A,5459,22.8,22.80855686471128,2,0,8255,57.45,57.45006611455216,1,0,"CHMELOVÁ DO SENÁTU - VLASTA:KDU-ČSL,LES,Piráti,DPD"
2579,2016-10-07,22,2,768,Eva,Kislingerová,prof. Ing.,CSc.,66.0,vysokoškolská profesorka,Praha,1.0,99.0,768.0,A,3619,15.12,15.12074872566223,0,0,0,0.0,0.0,0,0,ANO 2011
2580,2016-10-07,22,3,53,Irena,Bartoňová Pálková,,,48.0,podnikatelka,Praha,1.0,99.0,53.0,A,2222,9.28,9.28386395922119,0,0,0,0.0,0.0,0,0,Občanská demokratická strana
2581,2016-10-07,22,4,791,Zdeněk,Schwarz,MUDr.,,53.0,primář-koroner Zdravotnické záchr.služ.hl.m.Prahy,Svémyslice,598305.0,99.0,791.0,A,2360,9.86,9.86044956964987,0,0,0,0.0,0.0,0,0,Pro Prahu
2582,2016-10-07,22,5,227,Ivana,Cabrnochová,Mgr.,,42.0,"senátorka,radní MČ Praha 10,pedagog zdrav.postiž.",Praha,1.0,5.0,5.0,A,3038,12.69,12.69323974262555,0,0,0,0.0,0.0,0,0,Koalice ČSSD a SZ pro senátní volební obvod 22
2583,2016-10-07,22,6,716,Antonín,Slováček,,,73.0,dirigent a saxofonista,Praha,1.0,99.0,716.0,A,207,0.86,0.86487841564301,0,0,0,0.0,0.0,0,0,Strana soukromníků České republiky
2584,2016-10-07,22,7,175,Josef,Hőrl,JUDr.,,74.0,"právník,předseda obč.sdruž.,editor,právní servis",Hradištko,539252.0,99.0,175.0,A,133,0.55,0.55569482744213,0,0,0,0.0,0.0,0,0,Česká strana národně socialistická
2585,2016-10-07,22,8,659,Jiří,Holubář,MUDr.,,60.0,"lékař, chirurg",Praha,1.0,99.0,721.0,A,4741,19.8,19.80864042784323,2,0,6114,42.54,42.54993388544783,0,0,TOP 09 a Starostové
2586,2016-10-07,22,9,47,Ludmila,Nedělkova,Mgr.,,47.0,"učitelka, publicistka",Praha,1.0,47.0,47.0,A,1523,6.36,6.36333249770201,0,0,0,0.0,0.0,0,0,Komunistická strana Čech a Moravy
2587,2016-10-07,22,10,1004,Miroslav,Koranda,Mgr.,,62.0,ředitel základní školy,Praha,1.0,1004.0,1004.0,A,632,2.64,2.64059496949945,0,0,0,0.0,0.0,0,0,Patrioti České republiky
2588,2016-10-07,25,1,724,Jaroslav,Dvořák,,,41.0,"OSVČ - poradce, konzultant",Praha 6,500178.0,724.0,724.0,A,877,3.03,3.03870274765254,0,0,0,0.0,0.0,0,0,Strana Práv Občanů
2589,2016-10-07,25,2,1125,Daniel,Solis,,,48.0,politolog,Praha,1.0,99.0,1125.0,A,321,1.11,1.11222757354215,0,0,0,0.0,0.0,0,0,Sdružení pro republiku-Republ.str.Českosl.M.Sládka
2590,2016-10-07,25,3,47,Pavel,Franěk,Ing.,,70.0,specialista v oblasti cestovního ruchu,Praha 6,500178.0,47.0,47.0,A,1728,5.98,5.98731852673157,0,0,0,0.0,0.0,0,0,Komunistická strana Čech a Moravy
2591,2016-10-07,25,4,659,Jiří,Růžička,Mgr.,,68.0,ředitel Gymnázia Jana Keplera,Praha 6,500178.0,99.0,721.0,A,12213,42.31,42.31662104570181,2,0,13631,72.06,72.06449907480835,1,0,TOP 09 a Starostové
2592,2016-10-07,25,5,88,Aleš,Hušák,JUDr.,,59.0,právník,Praha 6,500178.0,99.0,88.0,A,274,0.94,0.9493780534285,0,0,0,0.0,0.0,0,0,NEZÁVISLÍ
2593,2016-10-07,25,6,53,František,Stárek,Bc.,,63.0,"publicista, badatel",Praha 6,500178.0,99.0,53.0,A,3957,13.71,13.7105436402065,0,0,0,0.0,0.0,0,0,Občanská demokratická strana
2594,2016-10-07,25,7,768,Vlastimil,Harapes,,,70.0,umělecký šéf,Praha,1.0,99.0,768.0,A,3840,13.3,13.30515228162572,0,0,0,0.0,0.0,0,0,ANO 2011
2595,2016-10-07,25,8,227,Václav,Bělohradský,,,72.0,univerzitní profesor a publicista,Praha,1.0,99.0,7.0,A,4828,16.72,16.728457087419,2,0,5284,27.93,27.93550092519164,0,0,Koalice ČSSD a SZ pro senátní volební obvod 25
2596,2016-10-07,25,9,716,Bedřich,Danda,,,77.0,"podnikatel, mpř. SsČR, před.Sdruž. podn. a živn.ČR",Praha 6,500178.0,716.0,716.0,A,341,1.18,1.18152524167561,0,0,0,0.0,0.0,0,0,Strana soukromníků České republiky
2597,2016-10-07,25,10,769,Martin,Šalek,Mgr.,,46.0,tiskový mluvčí Nemocnice Na Bulovce,Praha 6,500178.0,769.0,769.0,A,482,1.67,1.67007380201656,0,0,0,0.0,0.0,0,0,Řád národa
2598,2016-10-07,28,1,1114,Jiří,Kobza,Mgr.,,60.0,podnikatel,Petrov,539546.0,1114.0,1114.0,A,2261,6.39,6.39875477571812,0,0,0,0.0,0.0,0,0,Svoboda a přímá demokracie - Tomio Okamura (SPD)
2599,2016-10-07,28,2,166,Petr,Holeček,,,59.0,"starosta města Kralupy nad Vltavou, učitel",Kralupy nad Vltavou,534951.0,99.0,166.0,A,8222,23.26,23.26871373991792,2,0,10419,63.64,63.64691508857666,1,0,STAROSTOVÉ A NEZÁVISLÍ
2600,2016-10-07,28,3,53,Veronika,Vrecionová,Ing.,,51.0,senátorka,Přezletice,538671.0,53.0,53.0,A,7538,21.33,21.33295599264185,2,0,5951,36.35,36.35308491142333,0,0,Občanská demokratická strana
2601,2016-10-07,28,4,1125,Pavel,Matějka,,,59.0,strojař,Praha 4,500119.0,99.0,1125.0,A,151,0.42,0.42733833309749,0,0,0,0.0,0.0,0,0,Sdružení pro republiku-Republ.str.Českosl.M.Sládka
2602,2016-10-07,28,5,7,Stanislav,Huml,Mgr.,,61.0,poslanec,Brandýs nad Labem-Stará Boleslav,538094.0,7.0,7.0,A,4348,12.3,12.305079949059,0,0,0,0.0,0.0,0,0,Česká strana sociálně demokratická
2603,2016-10-07,28,6,5,Martin,Mach,Ing.,,48.0,"starosta, ekonom",Mšeno,535052.0,5.0,5.0,A,2457,6.95,6.95344559218904,0,0,0,0.0,0.0,0,0,Strana zelených
2604,2016-10-07,28,7,156,Svatopluk,Černý,,,59.0,místopředseda DSSS,Brandýs nad Labem-Stará Boleslav,538094.0,156.0,156.0,A,364,1.03,1.03014008773171,0,0,0,0.0,0.0,0,0,Dělnická strana sociální spravedlnosti
2605,2016-10-07,28,8,768,Igor,Karen,MUDr.,,52.0,lékař,Mělník,534676.0,99.0,768.0,A,6290,17.8,17.80104712041884,0,0,0,0.0,0.0,0,0,ANO 2011
2606,2016-10-07,28,9,47,Zdeněk,Štefek,Ing.,,41.0,radní Sředočeského kraje,Buštěhrad,532169.0,47.0,47.0,A,2538,7.18,7.18268006226121,0,0,0,0.0,0.0,0,0,Komunistická strana Čech a Moravy
2607,2016-10-07,28,10,714,Petr,Zavadil,,,56.0,"OSVČ, živnostník, reklamní výroba",Měšice,538477.0,714.0,714.0,A,1166,3.29,3.29984434696476,0,0,0,0.0,0.0,0,0,Strana svobodných občanů
2608,2016-10-07,31,1,1161,Tomáš,Vandas,Mgr.,,47.0,předseda DSSS,Ústí nad Labem,5.0,156.0,9995.0,A,1964,6.94,6.94999823065218,0,0,0,0.0,0.0,0,0,"DSSS, NF, NÁR.SOC., ČÚNL"
2609,2016-10-07,31,2,80,Petr,Kůstka,,,48.0,starosta,Malečov,568104.0,99.0,80.0,A,1524,5.39,5.39297215046533,0,0,0,0.0,0.0,0,0,Nezávislí kandidáti
2610,2016-10-07,31,3,1012,Jiří,Madar,MUDr.,,57.0,lékař,Ústí nad Labem,5.0,1012.0,1012.0,A,1961,6.93,6.93938214374181,0,0,0,0.0,0.0,0,0,ÚSTECKÉ FÓRUM OBČANŮ
2611,2016-10-07,31,4,768,František,Holešovský,Prof. Dr. Ing.,,65.0,univerzitní profesor,Třebenice,565768.0,99.0,768.0,A,4333,15.33,15.33316819420361,2,0,4751,42.1,42.10386387805742,0,0,ANO 2011
2612,2016-10-07,31,5,704,Jaroslav,Doubrava,,,68.0,senátor,Telnice,568295.0,704.0,704.0,A,6767,23.94,23.94635337414628,2,0,6533,57.89,57.89613612194257,1,0,Severočeši.cz
2613,2016-10-07,31,6,1160,Martin,Hausenblas,,MBA,42.0,podnikatel a filantrop,Ústí nad Labem,5.0,99.0,1126.0,A,3432,12.14,12.14480342545737,0,0,0,0.0,0.0,0,0,"Koalice SZ, Piráti, JsmePRO!"
2614,2016-10-07,31,7,47,Stanislav,Körner,JUDr. Mgr.,,49.0,vedoucí úředník - vedoucí oddělení,Ústí nad Labem,5.0,99.0,47.0,A,1914,6.77,6.77306344881276,0,0,0,0.0,0.0,0,0,Komunistická strana Čech a Moravy
2615,2016-10-07,31,8,53,Jan,Tvrdík,Mgr.,,59.0,"zastupitel, bývalý starosta",Ústí nad Labem,5.0,53.0,53.0,A,2207,7.8,7.80990127039173,0,0,0,0.0,0.0,0,0,Občanská demokratická strana
2616,2016-10-07,31,9,721,Ilona,Tajchnerová,JUDr.,,63.0,advokátka,Ústí nad Labem,5.0,721.0,721.0,A,1675,5.92,5.92731519162036,0,0,0,0.0,0.0,0,0,TOP 09
2617,2016-10-07,31,10,7,Vítězslav,Štefl,PhDr. Mgr.,Ph.D.,56.0,ředitel SPŠ stavební a SOŠ stavební a technická,Velké Březno,568350.0,7.0,7.0,A,2482,8.78,8.78304257050851,0,0,0,0.0,0.0,0,0,Česká strana sociálně demokratická
2618,2016-10-07,34,1,47,Jaroslav,Havelka,Mgr.,,65.0,bezpečnostní expert,Liberec,7.0,47.0,47.0,A,2291,5.55,5.55138239356417,0,0,0,0.0,0.0,0,0,Komunistická strana Čech a Moravy
2619,2016-10-07,34,2,768,Marek,Vávra,,,41.0,pivovarník,Liberec,7.0,99.0,768.0,A,6351,15.38,15.38927524291841,2,0,4096,19.81,19.81136638452237,0,0,ANO 2011
2620,2016-10-07,34,3,53,Martina,Bufková Rychecká,Ing.,,48.0,"soukromý podnikatel, poradce",Liberec,7.0,99.0,53.0,A,1810,4.38,4.38585863481063,0,0,0,0.0,0.0,0,0,Občanská demokratická strana
2621,2016-10-07,34,4,780,Lidie,Vajnerová,Ing.,MBA,61.0,"zakladatelka iQlandie, manažerka, filantrop",Liberec,7.0,99.0,780.0,A,2003,4.85,4.85352201410259,0,0,0,0.0,0.0,0,0,Nová budoucnost pro Liberecký kraj
2622,2016-10-07,34,5,793,Petr,Černý,Ing. Mgr.,,42.0,předseda představenstva a výkon. ředitel SBD Sever,Liberec,7.0,793.0,793.0,A,551,1.33,1.33514260098378,0,0,0,0.0,0.0,0,0,Nový směr
2623,2016-10-07,34,6,721,Peter,Hromádka,MUDr.,,46.0,"přednosta chirurgie, Krajská nemocnice Liberec",Liberec,7.0,99.0,721.0,A,2668,6.46,6.46490101528992,0,0,0,0.0,0.0,0,0,TOP 09
2624,2016-10-07,34,7,771,Jan,Korytář,Mgr.,,44.0,"ekolog, náměstek primátora města Liberec pro ekon.",Liberec,7.0,771.0,771.0,A,4515,10.94,10.94041532385083,0,0,0,0.0,0.0,0,0,politické hnutí Změna
2625,2016-10-07,34,8,7,Pavel,Ploc,,,52.0,poslanec Poslanecké sněmovny Parlamentu ČR,Harrachov,577081.0,7.0,7.0,A,2382,5.77,5.77188688846349,0,0,0,0.0,0.0,0,0,Česká strana sociálně demokratická
2626,2016-10-07,34,9,1164,Michael,Canov,Ing.,,55.0,"starosta, učitel na gymnáziu",Chrastava,564117.0,703.0,703.0,A,18698,45.3,45.30761588601613,2,0,16579,80.18,80.18863361547761,1,0,Starostové podporují starostu Michaela Canova
2627,2016-10-07,37,1,768,Jan,Malý,JUDr.,,64.0,starosta,Jičín,572659.0,768.0,768.0,A,9226,25.11,25.11843179961884,2,0,7653,40.86,40.86394703118325,0,0,ANO 2011
2628,2016-10-07,37,2,47,Věra,Beranová,Mgr.,,69.0,učitelka,Nymburk,537004.0,47.0,47.0,A,4222,11.49,11.49469098829294,0,0,0,0.0,0.0,0,0,Komunistická strana Čech a Moravy
2629,2016-10-07,37,3,7,Josef,Táborský,Ing.,,65.0,Senátor,Kopidlno,573060.0,7.0,7.0,A,5211,14.18,14.1873128233052,0,0,0,0.0,0.0,0,0,Česká strana sociálně demokratická
